Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:42:01.049,6436098,829020227,48,
2025-02-27 05:42:01.071,6436097,16169230,64,
2025-02-27 05:42:01.079,6436097,15887472,0,
2025-02-27 05:42:01.094,6436238,15941914,16,
2025-02-27 05:42:01.112,6436097,16169531,16,
2025-02-27 05:42:01.114,6436096,16169546,0,
2025-02-27 05:42:01.116,6436098,16290933,0,
2025-02-27 05:42:01.134,6436097,16169480,16,
2025-02-27 05:42:01.196,6436098,16169163,0,
2025-02-27 05:42:01.199,6436238,16291991,48,
2025-02-27 05:42:01.205,6436238,15941954,48,
2025-02-27 05:42:01.280,6436098,15940963,32,
2025-02-27 05:42:01.347,6436097,16169558,0,
2025-02-27 05:42:01.349,6436096,829020130,48,
2025-02-27 05:42:01.362,6436096,828963969,64,
2025-02-27 05:42:01.372,6436238,15797716,16,
2025-02-27 05:42:01.397,6436098,15886738,32,
2025-02-27 05:42:01.402,6436238,829019825,16,
2025-02-27 05:42:01.458,6436098,16169561,48,
2025-02-27 05:42:01.460,6436096,15797717,32,
2025-02-27 05:42:01.489,6436238,15941964,32,
2025-02-27 05:42:01.533,6436238,15941784,16,
2025-02-27 05:42:01.552,6436098,16166663,16,
2025-02-27 05:42:01.569,6436096,15887368,32,
2025-02-27 05:42:01.622,6436096,16291992,16,
2025-02-27 05:42:01.635,6436098,16291996,64,
2025-02-27 05:42:01.676,6436096,829020217,48,
2025-02-27 05:42:01.680,6436098,16169106,0,
2025-02-27 05:42:01.714,6436098,16290850,0,
2025-02-27 05:42:01.725,6436098,15794397,32,
2025-02-27 05:42:01.740,6436096,15794626,32,
2025-02-27 05:42:01.796,6436238,15887474,0,
2025-02-27 05:42:01.822,6436097,16169563,0,
2025-02-27 05:42:01.839,6436098,15941975,48,
2025-02-27 05:42:01.855,6436097,16291758,0,
2025-02-27 05:42:01.855,6436097,15887406,0,
2025-02-27 05:42:01.916,6436238,828963441,0,
2025-02-27 05:42:01.935,6436098,16169553,32,
2025-02-27 05:42:02.094,6436098,15797718,48,
2025-02-27 05:42:02.100,6436238,16169475,32,
2025-02-27 05:42:02.116,6436238,829020167,48,
2025-02-27 05:42:02.129,6436096,15941936,16,
2025-02-27 05:42:02.146,6436097,15941966,80,
2025-02-27 05:42:02.171,6436097,829020049,16,
2025-02-27 05:42:02.192,6436238,16291998,0,
2025-02-27 05:42:02.435,6436098,15887478,32,
2025-02-27 05:42:02.444,6436096,829020130,48,
2025-02-27 05:42:02.562,6436098,15887444,32,
2025-02-27 05:42:02.592,6436096,15886005,32,
2025-02-27 05:42:02.667,6436098,15887475,0,
2025-02-27 05:42:02.724,6436097,16291999,80,
2025-02-27 05:42:02.770,6436098,15887409,48,
2025-02-27 05:42:02.775,6436097,15887441,64,
2025-02-27 05:42:02.787,6436098,15872833,2048,
2025-02-27 05:42:02.791,6436096,16222942,0,
2025-02-27 05:42:02.803,6436097,15797706,16,
2025-02-27 05:42:02.821,6436098,16169551,48,
2025-02-27 05:42:02.899,6436096,15797478,48,
2025-02-27 05:42:02.913,6436097,15797713,16,
2025-02-27 05:42:02.916,6436097,829020222,80,
2025-02-27 05:42:02.943,6436098,15797686,32,
2025-02-27 05:42:02.984,6436238,828964258,0,
2025-02-27 05:42:03.000,6436098,16169562,16,
2025-02-27 05:42:03.040,6436238,16228853,32,
2025-02-27 05:42:03.040,6436238,16291933,32,
2025-02-27 05:42:03.079,6436096,16291993,0,
2025-02-27 05:42:03.090,6436096,16291986,16,
2025-02-27 05:42:03.101,6436098,829020130,80,
2025-02-27 05:42:03.132,6436098,16291989,16,
2025-02-27 05:42:03.228,6436098,15797644,48,
2025-02-27 05:42:03.260,6436097,15887482,0,
2025-02-27 05:42:03.384,6436238,828962054,32,
2025-02-27 05:42:03.499,6436098,829020220,128,
2025-02-27 05:42:03.536,6436097,15797693,0,
2025-02-27 05:42:03.570,6436096,16291412,0,
2025-02-27 05:42:03.595,6436097,15797700,80,
2025-02-27 05:42:03.610,6436226,829020131,48,
2025-02-27 05:42:03.626,6436238,16289896,0,
2025-02-27 05:42:03.653,6436098,829020221,80,
2025-02-27 05:42:03.706,6436096,829020219,64,
2025-02-27 05:42:03.730,6436098,16291980,32,
2025-02-27 05:42:03.753,6436098,15887463,64,
2025-02-27 05:42:03.766,6436097,15940648,0,
2025-02-27 05:42:03.813,6436238,15887477,32,
2025-02-27 05:42:03.821,6436098,829020231,64,
2025-02-27 05:42:03.896,6436096,16169435,16,
2025-02-27 05:42:03.913,6436097,15797619,16,
2025-02-27 05:42:03.905,6436238,16169564,0,
2025-02-27 05:42:03.919,6436098,16291994,16,
2025-02-27 05:42:03.930,6436097,15797720,32,
2025-02-27 05:42:03.950,6436097,16289530,0,
2025-02-27 05:42:03.950,6436098,829020232,64,
2025-02-27 05:42:03.973,6436098,16291973,48,
2025-02-27 05:42:03.990,6436097,15941948,16,
2025-02-27 05:42:04.014,6436238,15797709,32,
2025-02-27 05:42:04.028,6436098,15729487,32,
2025-02-27 05:42:04.033,6436096,16169530,0,
2025-02-27 05:42:04.026,6436238,16291967,64,
2025-02-27 05:42:04.140,6436098,16169562,16,
2025-02-27 05:42:04.158,6436097,16169488,0,
2025-02-27 05:42:04.187,6436097,16291960,32,
2025-02-27 05:42:04.219,6436238,15941958,16,
2025-02-27 05:42:04.271,6436098,15797714,32,
2025-02-27 05:42:04.288,6436098,15886417,32,
2025-02-27 05:42:04.292,6436096,15887483,16,
2025-02-27 05:42:04.400,6436238,15886646,48,
2025-02-27 05:42:04.424,6436098,16291581,32,
2025-02-27 05:42:04.441,6436238,15941979,64,
2025-02-27 05:42:04.491,6436096,829020233,96,
2025-02-27 05:42:04.500,6436098,829020214,48,
2025-02-27 05:42:04.502,6436097,829020077,16,
2025-02-27 05:42:04.502,6436096,15941972,16,
2025-02-27 05:42:04.507,6436098,829020226,16,
2025-02-27 05:42:04.516,6436097,15941980,0,
2025-02-27 05:42:04.516,6436098,15941959,64,
2025-02-27 05:42:04.568,6436238,15941960,0,
2025-02-27 05:42:04.578,6436098,15941508,48,
2025-02-27 05:42:04.642,6436096,15940019,0,
2025-02-27 05:42:04.649,6436136,829020229,128,
2025-02-27 05:42:04.726,6436096,15818787,16,
2025-02-27 05:42:04.767,6436098,15887484,64,
2025-02-27 05:42:04.778,6436097,16168453,16,
2025-02-27 05:42:04.814,6436097,829020170,32,
2025-02-27 05:42:04.838,6436238,15887485,32,
2025-02-27 05:42:04.849,6436098,828960199,0,
2025-02-27 05:42:04.891,6436097,15797398,16,
2025-02-27 05:42:04.949,6436097,15887471,16,
2025-02-27 05:42:04.964,6436098,829019643,16,
2025-02-27 05:42:04.983,6436098,15887412,16,
2025-02-27 05:42:04.993,6436097,16291995,0,
2025-02-27 05:42:05.012,6436096,16169565,16,
2025-02-27 05:42:05.026,6436097,16291983,32,
2025-02-27 05:42:05.049,6436098,16288084,16,
2025-02-27 05:42:05.058,6436098,16289962,32,
2025-02-27 05:42:05.066,6436098,15884458,16,
2025-02-27 05:42:05.079,6436096,15887479,48,
2025-02-27 05:42:05.081,6436097,15887351,16,
2025-02-27 05:42:05.100,6436238,15887152,16,
2025-02-27 05:42:05.119,6436098,829019658,16,
2025-02-27 05:42:05.129,6436096,15887420,0,
2025-02-27 05:42:05.168,6436097,828964411,64,
2025-02-27 05:42:05.196,6436096,828964597,0,
2025-02-27 05:42:05.215,6436096,15797721,64,
2025-02-27 05:42:05.282,6436098,15797703,16,
2025-02-27 05:42:05.327,6436096,829020193,48,
2025-02-27 05:42:05.367,6436096,829019948,48,
2025-02-27 05:42:05.393,6436098,16169560,16,
2025-02-27 05:42:05.455,6436098,15941973,32,
2025-02-27 05:42:05.558,6436096,829019789,0,
2025-02-27 05:42:05.722,6436097,15797689,32,
2025-02-27 05:42:05.720,6436238,828955565,64,
2025-02-27 05:42:05.824,6436238,829019941,48,
2025-02-27 05:42:05.825,6436238,15074519,16,
2025-02-27 05:42:05.830,6436238,829019725,80,
2025-02-27 05:42:05.844,6436097,16291903,32,
2025-02-27 05:42:05.868,6436098,15884461,16,
2025-02-27 05:42:06.037,6436098,15797683,0,
2025-02-27 05:42:06.041,6436238,15797682,16,
2025-02-27 05:42:06.047,6436238,15797723,80,
2025-02-27 05:42:06.054,6436238,829019802,48,
2025-02-27 05:42:06.078,6436098,16291766,0,
2025-02-27 05:42:06.098,6436097,16169446,0,
2025-02-27 05:42:06.145,6436097,829019646,48,
2025-02-27 05:42:06.191,6436097,16169230,64,
2025-02-27 05:42:06.215,6436238,15941914,16,
2025-02-27 05:42:06.232,6436097,16169531,16,
2025-02-27 05:42:06.234,6436096,16169546,0,
2025-02-27 05:42:06.236,6436098,16290933,0,
2025-02-27 05:42:06.254,6436097,16169480,16,
2025-02-27 05:42:06.293,6436238,15797716,32,
2025-02-27 05:42:06.316,6436098,16169163,0,
2025-02-27 05:42:06.320,6436238,16291991,64,
2025-02-27 05:42:06.380,6436096,15797717,32,
2025-02-27 05:42:06.400,6436098,15940963,32,
2025-02-27 05:42:06.459,6436097,15797724,32,
2025-02-27 05:42:06.482,6436096,828963969,64,
2025-02-27 05:42:06.517,6436098,15886738,32,
2025-02-27 05:42:06.523,6436238,829019825,16,
2025-02-27 05:42:06.540,6436097,16292001,64,
2025-02-27 05:42:06.555,6436098,16291996,64,
2025-02-27 05:42:06.610,6436238,15941964,32,
2025-02-27 05:42:06.654,6436238,15941784,16,
2025-02-27 05:42:06.672,6436098,16166663,0,
2025-02-27 05:42:06.689,6436096,15887368,32,
2025-02-27 05:42:06.717,6436238,15887474,0,
2025-02-27 05:42:06.742,6436097,16169563,0,
2025-02-27 05:42:06.742,6436096,16291992,16,
2025-02-27 05:42:06.759,6436098,15941975,32,
2025-02-27 05:42:06.796,6436096,829020217,48,
2025-02-27 05:42:06.800,6436098,16169106,0,
2025-02-27 05:42:06.807,6436238,16292002,16,
2025-02-27 05:42:06.834,6436098,16290850,0,
2025-02-27 05:42:06.845,6436098,15794397,32,
2025-02-27 05:42:06.860,6436096,15794626,32,
2025-02-27 05:42:06.941,6436238,15797725,64,
2025-02-27 05:42:06.975,6436097,15887406,0,
2025-02-27 05:42:06.975,6436097,16291758,0,
2025-02-27 05:42:07.014,6436098,15797718,48,
2025-02-27 05:42:07.037,6436238,828963441,0,
2025-02-27 05:42:07.055,6436098,16169553,32,
2025-02-27 05:42:07.113,6436238,16291998,0,
2025-02-27 05:42:07.221,6436238,16169475,32,
2025-02-27 05:42:07.249,6436096,15941936,16,
2025-02-27 05:42:07.291,6436097,829020049,16,
2025-02-27 05:42:07.591,6436097,16292003,0,
2025-02-27 05:42:07.608,6436097,15941980,0,
2025-02-27 05:42:07.644,6436097,16291999,80,
2025-02-27 05:42:07.676,6436098,15797726,16,
2025-02-27 05:42:07.682,6436098,15887444,32,
2025-02-27 05:42:07.712,6436096,15886005,32,
2025-02-27 05:42:07.787,6436098,15887475,0,
2025-02-27 05:42:07.836,6436097,829020222,80,
2025-02-27 05:42:07.907,6436098,15872833,2048,
2025-02-27 05:42:07.911,6436096,16222942,0,
2025-02-27 05:42:07.923,6436097,15797706,16,
2025-02-27 05:42:07.941,6436098,16169551,48,
2025-02-27 05:42:08.019,6436096,15797478,48,
2025-02-27 05:42:08.021,6436098,829020130,64,
2025-02-27 05:42:08.033,6436097,15797713,16,
2025-02-27 05:42:08.105,6436238,828964258,0,
2025-02-27 05:42:08.161,6436238,16291933,32,
2025-02-27 05:42:08.161,6436238,16228853,32,
2025-02-27 05:42:08.180,6436097,15887482,0,
2025-02-27 05:42:08.199,6436096,16291993,0,
2025-02-27 05:42:08.340,6436098,16169569,48,
2025-02-27 05:42:08.348,6436098,15797644,80,
2025-02-27 05:42:08.497,6436098,16292004,64,
2025-02-27 05:42:08.505,6436238,828962054,32,
2025-02-27 05:42:08.531,6436226,829020131,48,
2025-02-27 05:42:08.579,6436097,15887486,0,
2025-02-27 05:42:08.656,6436097,15797693,0,
2025-02-27 05:42:08.690,6436096,16291412,0,
2025-02-27 05:42:08.741,6436098,829020231,48,
2025-02-27 05:42:08.747,6436238,16289896,0,
2025-02-27 05:42:08.826,6436096,829020219,64,
2025-02-27 05:42:08.850,6436097,15797720,32,
2025-02-27 05:42:08.850,6436098,16291980,32,
2025-02-27 05:42:08.870,6436098,829020232,64,
2025-02-27 05:42:08.873,6436098,15887463,64,
2025-02-27 05:42:08.886,6436097,15940648,0,
2025-02-27 05:42:08.915,6436097,15941982,0,
2025-02-27 05:42:09.016,6436096,16169435,16,
2025-02-27 05:42:09.070,6436097,16289530,0,
2025-02-27 05:42:09.110,6436097,15941948,16,
2025-02-27 05:42:09.148,6436098,15729487,32,
2025-02-27 05:42:09.153,6436096,16169530,0,
2025-02-27 05:42:09.147,6436238,16291967,48,
2025-02-27 05:42:09.212,6436096,15887483,16,
2025-02-27 05:42:09.216,6436096,16169570,16,
2025-02-27 05:42:09.278,6436097,16169488,0,
2025-02-27 05:42:09.307,6436097,16291960,96,
2025-02-27 05:42:09.340,6436238,15941958,32,
2025-02-27 05:42:09.362,6436238,15941979,48,
2025-02-27 05:42:09.408,6436098,15886417,32,
2025-02-27 05:42:09.411,6436096,829020233,32,
2025-02-27 05:42:09.495,6436238,15887488,16,
2025-02-27 05:42:09.520,6436096,15887487,16,
2025-02-27 05:42:09.521,6436238,15886646,48,
2025-02-27 05:42:09.544,6436098,16291581,32,
2025-02-27 05:42:09.552,6436238,16169571,80,
2025-02-27 05:42:09.620,6436098,829020214,48,
2025-02-27 05:42:09.622,6436097,829020077,16,
2025-02-27 05:42:09.622,6436096,15941972,16,
2025-02-27 05:42:09.627,6436098,829020226,16,
2025-02-27 05:42:09.687,6436098,15887484,48,
2025-02-27 05:42:09.695,6436097,829020234,64,
2025-02-27 05:42:09.689,6436238,15941960,0,
2025-02-27 05:42:09.698,6436098,15941508,48,
2025-02-27 05:42:09.705,6436098,16169572,80,
2025-02-27 05:42:09.762,6436096,15940019,0,
2025-02-27 05:42:09.759,6436238,15887485,32,
2025-02-27 05:42:09.846,6436096,15818787,0,
2025-02-27 05:42:09.898,6436097,16168453,16,
2025-02-27 05:42:09.934,6436097,829020170,32,
2025-02-27 05:42:09.939,6436238,16292005,48,
2025-02-27 05:42:09.969,6436098,828960199,0,
2025-02-27 05:42:10.011,6436097,15797398,16,
2025-02-27 05:42:10.069,6436097,15887471,0,
2025-02-27 05:42:10.084,6436098,829019643,16,
2025-02-27 05:42:10.103,6436098,15887412,16,
2025-02-27 05:42:10.132,6436096,16169565,16,
2025-02-27 05:42:10.135,6436096,15797721,48,
2025-02-27 05:42:10.146,6436097,16291983,32,
2025-02-27 05:42:10.169,6436098,16288084,16,
2025-02-27 05:42:10.178,6436098,16289962,32,
2025-02-27 05:42:10.186,6436098,15884458,16,
2025-02-27 05:42:10.199,6436096,15887479,48,
2025-02-27 05:42:10.201,6436097,15887351,16,
2025-02-27 05:42:10.221,6436238,15887152,16,
2025-02-27 05:42:10.222,6436238,15941983,64,
2025-02-27 05:42:10.239,6436098,829019658,16,
2025-02-27 05:42:10.288,6436097,828964411,64,
2025-02-27 05:42:10.316,6436096,828964597,0,
2025-02-27 05:42:10.352,6436098,15887490,16,
2025-02-27 05:42:10.447,6436096,829020193,48,
2025-02-27 05:42:10.487,6436096,829019948,48,
2025-02-27 05:42:10.493,6436097,16292007,32,
2025-02-27 05:42:10.678,6436096,829019789,0,
2025-02-27 05:42:10.768,6436096,15886417,32,
2025-02-27 05:42:10.842,6436097,15797689,32,
2025-02-27 05:42:10.841,6436238,828955565,64,
2025-02-27 05:42:10.942,6436097,16169573,64,
2025-02-27 05:42:10.945,6436238,829019941,48,
2025-02-27 05:42:10.946,6436238,15074519,16,
2025-02-27 05:42:10.951,6436238,829019725,80,
2025-02-27 05:42:10.964,6436097,16291903,32,
2025-02-27 05:42:10.968,6436238,15797723,64,
2025-02-27 05:42:10.988,6436098,15884461,16,
2025-02-27 05:42:11.157,6436098,15797683,0,
2025-02-27 05:42:11.162,6436238,15797682,16,
2025-02-27 05:42:11.175,6436238,829019802,48,
2025-02-27 05:42:11.198,6436098,16291766,0,
2025-02-27 05:42:11.218,6436097,16169446,0,
2025-02-27 05:42:11.226,6436238,15941985,0,
2025-02-27 05:42:11.265,6436097,829019646,48,
2025-02-27 05:42:11.269,6436097,15887491,16,
2025-02-27 05:42:11.311,6436097,16169230,64,
2025-02-27 05:42:11.336,6436238,15941914,16,
2025-02-27 05:42:11.352,6436097,16169531,16,
2025-02-27 05:42:11.354,6436096,16169546,0,
2025-02-27 05:42:11.356,6436098,16290933,0,
2025-02-27 05:42:11.374,6436097,16169480,16,
2025-02-27 05:42:11.379,6436097,15797724,32,
2025-02-27 05:42:11.436,6436098,16169163,0,
2025-02-27 05:42:11.440,6436098,16169569,48,
2025-02-27 05:42:11.441,6436238,16291991,64,
2025-02-27 05:42:11.460,6436097,16292001,64,
2025-02-27 05:42:11.500,6436096,15797717,32,
2025-02-27 05:42:11.520,6436098,15940963,32,
2025-02-27 05:42:11.569,6436238,15941987,16,
2025-02-27 05:42:11.602,6436096,828963969,64,
2025-02-27 05:42:11.623,6436097,15941986,80,
2025-02-27 05:42:11.637,6436098,15886738,32,
2025-02-27 05:42:11.644,6436238,829019825,16,
2025-02-27 05:42:11.728,6436238,16292002,0,
2025-02-27 05:42:11.731,6436238,15941964,32,
2025-02-27 05:42:11.775,6436238,15941784,16,
2025-02-27 05:42:11.792,6436098,16166663,0,
2025-02-27 05:42:11.809,6436096,15887368,32,
2025-02-27 05:42:11.838,6436238,15887474,0,
2025-02-27 05:42:11.862,6436097,16169563,0,
2025-02-27 05:42:11.862,6436238,15797725,64,
2025-02-27 05:42:11.879,6436098,15941975,32,
2025-02-27 05:42:11.886,6436097,16292008,16,
2025-02-27 05:42:11.916,6436096,829020217,48,
2025-02-27 05:42:11.920,6436098,16169106,0,
2025-02-27 05:42:11.954,6436098,16290850,0,
2025-02-27 05:42:11.965,6436098,15794397,32,
2025-02-27 05:42:11.980,6436096,15794626,32,
2025-02-27 05:42:12.095,6436097,15887406,0,
2025-02-27 05:42:12.095,6436097,16291758,0,
2025-02-27 05:42:12.125,6436098,15887492,64,
2025-02-27 05:42:12.158,6436238,828963441,0,
2025-02-27 05:42:12.175,6436098,16169553,32,
2025-02-27 05:42:12.181,6436097,16169574,80,
2025-02-27 05:42:12.234,6436238,16291998,0,
2025-02-27 05:42:12.310,6436097,15941988,80,
2025-02-27 05:42:12.342,6436238,16169475,32,
2025-02-27 05:42:12.369,6436096,15941936,16,
2025-02-27 05:42:12.411,6436097,829020049,16,
2025-02-27 05:42:12.458,6436097,16292009,16,
2025-02-27 05:42:12.476,6436097,15941989,96,
2025-02-27 05:42:12.521,6436097,16292003,0,
2025-02-27 05:42:12.606,6436098,15797726,64,
2025-02-27 05:42:12.708,6436097,16291999,80,
2025-02-27 05:42:12.766,6436097,15797732,16,
2025-02-27 05:42:12.812,6436098,15887444,32,
2025-02-27 05:42:12.842,6436096,15886005,32,
2025-02-27 05:42:12.917,6436098,15887475,0,
2025-02-27 05:42:12.972,6436098,16169575,16,
2025-02-27 05:42:13.037,6436098,15872833,2048,
2025-02-27 05:42:13.041,6436096,16222942,0,
2025-02-27 05:42:13.053,6436097,15797706,16,
2025-02-27 05:42:13.071,6436098,16169551,48,
2025-02-27 05:42:13.092,6436098,15887494,64,
2025-02-27 05:42:13.126,6436238,16292005,48,
2025-02-27 05:42:13.149,6436096,15797478,48,
2025-02-27 05:42:13.151,6436098,829020130,64,
2025-02-27 05:42:13.163,6436097,15797713,16,
2025-02-27 05:42:13.226,6436238,828964258,0,
2025-02-27 05:42:13.282,6436238,16228853,32,
2025-02-27 05:42:13.329,6436096,16291993,0,
2025-02-27 05:42:13.333,6436097,15797733,80,
2025-02-27 05:42:13.376,6436238,15887488,0,
2025-02-27 05:42:13.427,6436098,16292004,64,
2025-02-27 05:42:13.478,6436098,15797644,64,
2025-02-27 05:42:13.509,6436097,15887486,0,
2025-02-27 05:42:13.524,6436097,16292010,32,
2025-02-27 05:42:13.606,6436098,15887495,16,
2025-02-27 05:42:13.652,6436226,829020131,48,
2025-02-27 05:42:13.677,6436098,829020237,64,
2025-02-27 05:42:13.786,6436097,15797693,0,
2025-02-27 05:42:13.820,6436096,16291412,0,
2025-02-27 05:42:13.845,6436097,15941982,0,
2025-02-27 05:42:13.871,6436098,829020231,64,
2025-02-27 05:42:13.868,6436238,16289896,0,
2025-02-27 05:42:13.921,6436238,15797734,64,
2025-02-27 05:42:13.956,6436096,829020219,64,
2025-02-27 05:42:13.980,6436098,16291980,32,
2025-02-27 05:42:13.980,6436097,15797720,32,
2025-02-27 05:42:14.000,6436098,829020232,48,
2025-02-27 05:42:14.003,6436098,15887463,64,
2025-02-27 05:42:14.016,6436097,15940648,0,
2025-02-27 05:42:14.031,6436096,829020238,64,
2025-02-27 05:42:14.146,6436096,16169435,16,
2025-02-27 05:42:14.146,6436096,16169570,16,
2025-02-27 05:42:14.166,6436238,16292011,64,
2025-02-27 05:42:14.200,6436097,16289530,0,
2025-02-27 05:42:14.214,6436096,15941990,32,
2025-02-27 05:42:14.240,6436097,15941948,16,
2025-02-27 05:42:14.238,6436238,15887496,64,
2025-02-27 05:42:14.278,6436098,15729487,48,
2025-02-27 05:42:14.268,6436238,16291967,48,
2025-02-27 05:42:14.344,6436097,15887491,0,
2025-02-27 05:42:14.408,6436097,16169488,0,
2025-02-27 05:42:14.450,6436096,15887487,16,
2025-02-27 05:42:14.461,6436238,15941958,32,
2025-02-27 05:42:14.483,6436096,829020237,32,
2025-02-27 05:42:14.473,6436238,16169571,80,
2025-02-27 05:42:14.531,6436098,16292012,48,
2025-02-27 05:42:14.541,6436096,829020233,32,
2025-02-27 05:42:14.635,6436098,16169572,80,
2025-02-27 05:42:14.642,6436238,15886646,48,
2025-02-27 05:42:14.674,6436098,16291581,32,
2025-02-27 05:42:14.750,6436098,829020214,48,
2025-02-27 05:42:14.752,6436096,15941972,16,
2025-02-27 05:42:14.752,6436097,829020077,16,
2025-02-27 05:42:14.757,6436098,829020226,16,
2025-02-27 05:42:14.817,6436098,15887484,48,
2025-02-27 05:42:14.810,6436238,15941960,0,
2025-02-27 05:42:14.828,6436098,15941508,48,
2025-02-27 05:42:14.892,6436096,15940019,0,
2025-02-27 05:42:14.917,6436098,15887497,64,
2025-02-27 05:42:14.976,6436096,15818787,0,
2025-02-27 05:42:15.028,6436097,16168453,16,
2025-02-27 05:42:15.064,6436097,829020170,32,
2025-02-27 05:42:15.099,6436098,828960199,0,
2025-02-27 05:42:15.141,6436097,15797398,0,
2025-02-27 05:42:15.143,6436238,15941983,32,
2025-02-27 05:42:15.206,6436096,829020239,48,
2025-02-27 05:42:15.214,6436098,829019643,16,
2025-02-27 05:42:15.233,6436098,15887412,16,
2025-02-27 05:42:15.260,6436098,829020130,64,
2025-02-27 05:42:15.262,6436096,16169565,16,
2025-02-27 05:42:15.282,6436098,15887490,48,
2025-02-27 05:42:15.299,6436098,16288084,16,
2025-02-27 05:42:15.308,6436098,16289962,32,
2025-02-27 05:42:15.316,6436098,15884458,16,
