Datetime,Serving_Cell_Id, Call_Id, uePhr
2025-02-27 05:42:19.389,6436238,829019968,38,
2025-02-27 05:42:19.427,6436098,15941991,9,
2025-02-27 05:42:19.494,6436098,829020036,30,
2025-02-27 05:42:19.550,6436097,16169539,17,
2025-02-27 05:42:19.569,6436226,829020244,32,
2025-02-27 05:42:19.556,6436238,829020244,255,
2025-02-27 05:42:19.745,6436238,15797458,30,
2025-02-27 05:42:19.940,6436098,15797579,26,
2025-02-27 05:42:20.120,6436097,15797735,6,
2025-02-27 05:42:20.235,6436098,15941773,40,
2025-02-27 05:42:20.240,6436098,15885154,32,
2025-02-27 05:42:20.288,6436096,15941872,27,
2025-02-27 05:42:20.302,6436226,15941872,255,
2025-02-27 05:42:20.458,6436097,15887221,32,
2025-02-27 05:42:20.504,6436098,829020246,10,
2025-02-27 05:42:20.596,6436097,829020207,30,
2025-02-27 05:42:20.648,6436098,15887504,40,
2025-02-27 05:42:20.802,6436098,15797736,43,
2025-02-27 05:42:20.858,6436098,15797729,30,
2025-02-27 05:42:20.862,6436098,16292024,28,
2025-02-27 05:42:20.939,6436096,16169494,31,
2025-02-27 05:42:21.010,6436097,15941981,10,
2025-02-27 05:42:21.167,6436096,15887505,27,
2025-02-27 05:42:21.405,6436098,15797715,22,
2025-02-27 05:42:21.493,6436238,15886921,34,
2025-02-27 05:42:21.603,6436098,15887449,29,
2025-02-27 05:42:22.016,6436098,16169431,14,
2025-02-27 05:42:22.113,6436238,15797731,34,
2025-02-27 05:42:22.296,6436096,16292019,33,
2025-02-27 05:42:22.553,6436097,828962127,31,
2025-02-27 05:42:22.576,6436096,16169580,38,
2025-02-27 05:42:22.652,6436096,828959225,39,
2025-02-27 05:42:22.681,6436098,15941997,18,
2025-02-27 05:42:22.683,6436098,16169586,18,
2025-02-27 05:42:22.820,6436096,15797744,32,
2025-02-27 05:42:23.045,6436098,829020247,11,
2025-02-27 05:42:23.055,6436098,15886403,33,
2025-02-27 05:42:23.275,6436097,16292020,31,
2025-02-27 05:42:23.312,6436226,16169421,32,
2025-02-27 05:42:23.314,6436097,16169581,29,
2025-02-27 05:42:23.371,6436098,829020248,9,
2025-02-27 05:42:23.459,6436097,16169582,16,
2025-02-27 05:42:23.462,6436238,16169582,255,
2025-02-27 05:42:23.523,6436097,15887510,37,
2025-02-27 05:42:23.578,6436138,829020070,17,
2025-02-27 05:42:23.603,6436137,16291849,23,
2025-02-27 05:42:23.714,6436226,829020168,20,
2025-02-27 05:42:23.863,6436096,829020248,25,
2025-02-27 05:42:23.921,6436238,15941978,34,
2025-02-27 05:42:24.000,6436098,16291987,8,
2025-02-27 05:42:24.039,6436098,15797742,1,
2025-02-27 05:42:24.114,6436097,829020242,18,
2025-02-27 05:42:24.264,6436238,16102365,33,
2025-02-27 05:42:24.296,6436097,16169582,29,
2025-02-27 05:42:24.312,6436226,16169582,255,
2025-02-27 05:42:24.299,6436238,16169582,255,
2025-02-27 05:42:24.343,6436098,829020253,11,
2025-02-27 05:42:24.364,6436097,16291914,13,
2025-02-27 05:42:24.408,6436098,16292028,17,
2025-02-27 05:42:24.421,6436098,16291742,27,
2025-02-27 05:42:24.490,6436226,829020244,26,
2025-02-27 05:42:24.477,6436238,829020244,255,
2025-02-27 05:42:24.510,6436238,829019968,36,
2025-02-27 05:42:24.594,6436098,829020036,28,
2025-02-27 05:42:24.650,6436097,16169539,30,
2025-02-27 05:42:24.866,6436238,15797458,33,
2025-02-27 05:42:24.915,6436097,16169590,7,
2025-02-27 05:42:25.040,6436098,15797579,26,
2025-02-27 05:42:25.335,6436098,15941773,38,
2025-02-27 05:42:25.339,6436098,15885154,30,
2025-02-27 05:42:25.388,6436096,15941872,29,
2025-02-27 05:42:25.404,6436098,829020246,4,
2025-02-27 05:42:25.423,6436226,15941872,255,
2025-02-27 05:42:25.548,6436098,15887504,41,
2025-02-27 05:42:25.558,6436097,15887221,25,
2025-02-27 05:42:25.696,6436097,829020207,29,
2025-02-27 05:42:25.707,6436098,15887514,28,
2025-02-27 05:42:25.762,6436098,16292024,38,
2025-02-27 05:42:25.902,6436098,15797736,48,
2025-02-27 05:42:26.039,6436096,16169494,31,
2025-02-27 05:42:26.067,6436096,15887505,31,
2025-02-27 05:42:26.110,6436097,15941981,19,
2025-02-27 05:42:26.236,6436096,16169591,36,
2025-02-27 05:42:26.505,6436098,15797715,34,
2025-02-27 05:42:26.587,6436098,15797751,17,
2025-02-27 05:42:26.614,6436238,15886921,27,
2025-02-27 05:42:26.702,6436098,15887449,29,
2025-02-27 05:42:26.962,6436098,15887515,9,
2025-02-27 05:42:27.116,6436098,16169431,16,
2025-02-27 05:42:27.395,6436096,16292019,33,
2025-02-27 05:42:27.603,6436098,16169586,29,
2025-02-27 05:42:27.672,6436097,828962127,31,
2025-02-27 05:42:27.739,6436096,15797744,31,
2025-02-27 05:42:27.771,6436096,828959225,41,
2025-02-27 05:42:27.950,6436098,16292033,27,
2025-02-27 05:42:28.174,6436098,15886403,31,
2025-02-27 05:42:28.202,6436098,15797754,34,
2025-02-27 05:42:28.433,6436226,16169421,44,
2025-02-27 05:42:28.443,6436097,15887510,35,
2025-02-27 05:42:28.697,6436138,829020070,12,
2025-02-27 05:42:28.782,6436096,829020248,30,
2025-02-27 05:42:28.835,6436226,829020168,19,
2025-02-27 05:42:28.820,6436137,15797755,6,
2025-02-27 05:42:29.018,6436096,15887517,36,
2025-02-27 05:42:29.042,6436238,15941978,29,
2025-02-27 05:42:29.119,6436098,16291987,10,
2025-02-27 05:42:29.158,6436098,15797742,6,
2025-02-27 05:42:29.215,6436097,16169582,24,
2025-02-27 05:42:29.233,6436226,16169582,255,
2025-02-27 05:42:29.220,6436238,16169582,255,
2025-02-27 05:42:29.327,6436098,16292028,11,
2025-02-27 05:42:29.385,6436238,16102365,29,
2025-02-27 05:42:29.483,6436097,16291914,30,
2025-02-27 05:42:29.540,6436098,16291742,14,
2025-02-27 05:42:29.613,6436098,16169596,0,
2025-02-27 05:42:29.631,6436238,829019968,38,
2025-02-27 05:42:29.713,6436098,829020036,38,
2025-02-27 05:42:29.769,6436097,16169539,30,
2025-02-27 05:42:29.835,6436097,16169590,12,
2025-02-27 05:42:29.987,6436238,15797458,33,
2025-02-27 05:42:30.159,6436098,15797579,24,
2025-02-27 05:42:30.454,6436098,15941773,40,
2025-02-27 05:42:30.459,6436098,15885154,28,
2025-02-27 05:42:30.501,6436098,16292036,7,
2025-02-27 05:42:30.507,6436096,15941872,29,
2025-02-27 05:42:30.544,6436226,15941872,255,
2025-02-27 05:42:30.627,6436098,15887514,33,
2025-02-27 05:42:30.677,6436097,15887221,14,
2025-02-27 05:42:30.814,6436096,829020256,40,
2025-02-27 05:42:30.815,6436097,829020207,27,
2025-02-27 05:42:31.021,6436098,15797736,46,
2025-02-27 05:42:31.156,6436096,16169591,31,
2025-02-27 05:42:31.158,6436096,16169494,31,
2025-02-27 05:42:31.186,6436096,15887505,31,
2025-02-27 05:42:31.229,6436097,15941981,13,
2025-02-27 05:42:31.342,6436098,15797754,32,
2025-02-27 05:42:31.346,6436238,15797754,255,
2025-02-27 05:42:31.507,6436098,15797751,16,
2025-02-27 05:42:31.595,6436097,15942011,8,
2025-02-27 05:42:31.624,6436098,15797715,30,
2025-02-27 05:42:31.735,6436238,15886921,32,
2025-02-27 05:42:31.822,6436098,15887449,26,
2025-02-27 05:42:31.882,6436098,15887515,28,
2025-02-27 05:42:31.952,6436238,16169601,22,
2025-02-27 05:42:32.149,6436097,16169602,33,
2025-02-27 05:42:32.236,6436098,16169431,27,
2025-02-27 05:42:32.351,6436096,16292040,35,
2025-02-27 05:42:32.525,6436096,16292019,33,
2025-02-27 05:42:32.732,6436098,16169586,30,
2025-02-27 05:42:32.802,6436097,828962127,29,
2025-02-27 05:42:32.880,6436098,16292033,13,
2025-02-27 05:42:32.901,6436096,828959225,40,
2025-02-27 05:42:33.157,6436098,16169591,29,
2025-02-27 05:42:33.215,6436098,16292041,13,
2025-02-27 05:42:33.304,6436098,15886403,34,
2025-02-27 05:42:33.422,6436238,15797715,9,
2025-02-27 05:42:33.472,6436238,16292036,16,
2025-02-27 05:42:33.510,6436098,829020257,9,
2025-02-27 05:42:33.554,6436226,16169421,33,
2025-02-27 05:42:33.750,6436137,15797755,24,
2025-02-27 05:42:33.827,6436138,829020070,12,
2025-02-27 05:42:33.912,6436096,829020248,30,
2025-02-27 05:42:33.948,6436096,15887517,46,
2025-02-27 05:42:33.956,6436226,829020168,24,
2025-02-27 05:42:34.163,6436238,15941978,34,
2025-02-27 05:42:34.249,6436098,16291987,8,
2025-02-27 05:42:34.345,6436097,16169582,24,
2025-02-27 05:42:34.354,6436226,16169582,255,
2025-02-27 05:42:34.341,6436238,16169582,255,
2025-02-27 05:42:34.457,6436098,16292028,14,
2025-02-27 05:42:34.506,6436238,16102365,34,
2025-02-27 05:42:34.543,6436098,16169596,1,
2025-02-27 05:42:34.670,6436098,16291742,15,
2025-02-27 05:42:34.752,6436238,829019968,36,
2025-02-27 05:42:34.843,6436098,829020036,34,
2025-02-27 05:42:34.899,6436097,16169539,32,
2025-02-27 05:42:34.965,6436097,16169590,15,
2025-02-27 05:42:34.978,6436098,15942015,27,
2025-02-27 05:42:35.108,6436238,15797458,34,
2025-02-27 05:42:35.289,6436098,15797579,26,
2025-02-27 05:42:35.584,6436098,15941773,40,
2025-02-27 05:42:35.589,6436098,15885154,29,
2025-02-27 05:42:35.637,6436096,15941872,29,
2025-02-27 05:42:35.665,6436226,15941872,255,
2025-02-27 05:42:35.744,6436096,829020256,43,
2025-02-27 05:42:35.757,6436098,15887514,35,
2025-02-27 05:42:35.807,6436097,15887221,24,
2025-02-27 05:42:35.945,6436097,829020207,31,
2025-02-27 05:42:36.151,6436098,15797736,46,
2025-02-27 05:42:36.272,6436098,15797754,29,
2025-02-27 05:42:36.267,6436238,15797754,255,
2025-02-27 05:42:36.288,6436096,16169494,36,
2025-02-27 05:42:36.316,6436096,15887505,31,
2025-02-27 05:42:36.359,6436097,15941981,14,
2025-02-27 05:42:36.525,6436097,15942011,7,
2025-02-27 05:42:36.648,6436097,16292047,30,
2025-02-27 05:42:36.749,6436096,16169606,26,
2025-02-27 05:42:36.856,6436238,15886921,34,
2025-02-27 05:42:36.873,6436238,16169601,29,
2025-02-27 05:42:36.952,6436098,15887449,30,
2025-02-27 05:42:37.012,6436098,15887515,17,
2025-02-27 05:42:37.079,6436097,16169602,33,
2025-02-27 05:42:37.281,6436096,16292040,35,
2025-02-27 05:42:37.328,6436097,15797763,30,
2025-02-27 05:42:37.366,6436098,16169431,27,
2025-02-27 05:42:37.467,6436096,15887528,32,
2025-02-27 05:42:37.522,6436097,16292048,38,
2025-02-27 05:42:37.852,6436098,16169586,29,
2025-02-27 05:42:37.877,6436098,16169608,40,
2025-02-27 05:42:37.899,6436098,16292049,9,
2025-02-27 05:42:37.922,6436097,828962127,28,
2025-02-27 05:42:37.950,6436097,15797766,7,
2025-02-27 05:42:38.000,6436098,16292033,14,
2025-02-27 05:42:38.021,6436096,828959225,26,
2025-02-27 05:42:38.077,6436098,16169591,37,
2025-02-27 05:42:38.135,6436098,16292041,2,
2025-02-27 05:42:38.343,6436238,15797715,34,
2025-02-27 05:42:38.393,6436238,16292036,16,
2025-02-27 05:42:38.425,6436098,15886403,37,
2025-02-27 05:42:38.431,6436098,829020257,13,
2025-02-27 05:42:38.675,6436226,16169421,30,
2025-02-27 05:42:38.871,6436137,15797755,26,
2025-02-27 05:42:38.948,6436138,829020070,11,
2025-02-27 05:42:39.077,6436226,829020168,22,
2025-02-27 05:42:39.284,6436238,15941978,33,
2025-02-27 05:42:39.466,6436097,16169582,22,
2025-02-27 05:42:39.475,6436226,16169582,255,
2025-02-27 05:42:39.462,6436238,16169582,255,
2025-02-27 05:42:39.627,6436238,16102365,33,
2025-02-27 05:42:39.791,6436098,16291742,17,
2025-02-27 05:42:39.821,6436098,15942023,38,
2025-02-27 05:42:39.873,6436238,829019968,36,
2025-02-27 05:42:39.899,6436098,15942015,13,
2025-02-27 05:42:39.964,6436098,829020036,35,
2025-02-27 05:42:40.086,6436097,16169590,14,
2025-02-27 05:42:40.229,6436238,15797458,34,
2025-02-27 05:42:40.246,6436098,15797768,12,
2025-02-27 05:42:40.410,6436098,15797579,17,
2025-02-27 05:42:40.630,6436097,16292048,39,
2025-02-27 05:42:40.623,6436238,16292048,255,
2025-02-27 05:42:40.705,6436098,15941773,37,
2025-02-27 05:42:40.710,6436098,15885154,28,
2025-02-27 05:42:40.758,6436096,15941872,29,
2025-02-27 05:42:40.786,6436226,15941872,255,
2025-02-27 05:42:40.865,6436096,829020256,40,
2025-02-27 05:42:40.878,6436098,15887514,34,
2025-02-27 05:42:40.928,6436097,15887221,14,
2025-02-27 05:42:41.066,6436097,829020207,32,
2025-02-27 05:42:41.272,6436098,15797736,47,
2025-02-27 05:42:41.393,6436098,15797754,31,
2025-02-27 05:42:41.388,6436238,15797754,255,
2025-02-27 05:42:41.409,6436096,16169494,36,
2025-02-27 05:42:41.437,6436096,15887505,31,
2025-02-27 05:42:41.480,6436097,15941981,14,
2025-02-27 05:42:41.569,6436097,16292047,31,
2025-02-27 05:42:41.670,6436096,16169606,31,
2025-02-27 05:42:41.931,6436238,16169614,28,
2025-02-27 05:42:41.952,6436098,16292054,7,
2025-02-27 05:42:41.977,6436238,15886921,34,
2025-02-27 05:42:42.082,6436238,16292055,24,
2025-02-27 05:42:42.249,6436097,15797763,31,
2025-02-27 05:42:42.388,6436096,15887528,35,
2025-02-27 05:42:42.402,6436096,16292040,36,
2025-02-27 05:42:42.487,6436098,16169431,23,
2025-02-27 05:42:42.798,6436098,16169608,45,
2025-02-27 05:42:42.820,6436098,16292049,9,
2025-02-27 05:42:42.851,6436098,15887536,8,
2025-02-27 05:42:42.871,6436097,15797766,10,
2025-02-27 05:42:43.043,6436097,828962127,29,
2025-02-27 05:42:43.121,6436098,16292033,28,
2025-02-27 05:42:43.142,6436096,828959225,41,
2025-02-27 05:42:43.198,6436098,16169591,39,
2025-02-27 05:42:43.220,6436098,15797770,1,
2025-02-27 05:42:43.270,6436098,829020264,29,
2025-02-27 05:42:43.452,6436238,16169591,28,
2025-02-27 05:42:43.464,6436238,15797715,27,
2025-02-27 05:42:43.467,6436238,15941773,28,
2025-02-27 05:42:43.497,6436098,829020265,6,
2025-02-27 05:42:43.546,6436098,15886403,29,
2025-02-27 05:42:43.552,6436098,829020257,23,
2025-02-27 05:42:43.728,6436096,829020264,31,
2025-02-27 05:42:43.796,6436226,16169421,32,
2025-02-27 05:42:43.992,6436137,15797755,24,
2025-02-27 05:42:44.069,6436138,829020070,10,
2025-02-27 05:42:44.198,6436226,829020168,23,
2025-02-27 05:42:44.405,6436238,15941978,27,
2025-02-27 05:42:44.587,6436097,16169582,27,
2025-02-27 05:42:44.596,6436226,16169582,255,
2025-02-27 05:42:44.583,6436238,16169582,255,
2025-02-27 05:42:44.742,6436098,15942023,32,
2025-02-27 05:42:44.748,6436238,16102365,33,
2025-02-27 05:42:44.912,6436098,16291742,15,
2025-02-27 05:42:44.994,6436238,829019968,36,
2025-02-27 05:42:45.085,6436098,829020036,33,
2025-02-27 05:42:45.167,6436098,15797768,8,
2025-02-27 05:42:45.207,6436097,16169590,31,
2025-02-27 05:42:45.350,6436238,15797458,29,
2025-02-27 05:42:45.531,6436098,15797579,15,
2025-02-27 05:42:45.830,6436098,15885154,31,
2025-02-27 05:42:45.879,6436096,15941872,29,
2025-02-27 05:42:45.906,6436226,15941872,255,
2025-02-27 05:42:45.970,6436097,15887538,36,
2025-02-27 05:42:45.986,6436096,829020256,40,
2025-02-27 05:42:45.999,6436098,15887514,16,
2025-02-27 05:42:46.049,6436097,15887221,32,
2025-02-27 05:42:46.187,6436097,829020207,31,
2025-02-27 05:42:46.393,6436098,15797736,41,
2025-02-27 05:42:46.503,6436096,15942028,31,
2025-02-27 05:42:46.514,6436098,15797754,30,
2025-02-27 05:42:46.509,6436238,15797754,255,
2025-02-27 05:42:46.529,6436096,16169494,31,
2025-02-27 05:42:46.601,6436097,15941981,31,
2025-02-27 05:42:46.765,6436098,16169619,14,
2025-02-27 05:42:46.852,6436238,16169614,33,
2025-02-27 05:42:46.872,6436098,16292054,30,
2025-02-27 05:42:47.003,6436238,16292055,29,
2025-02-27 05:42:47.098,6436238,15886921,30,
2025-02-27 05:42:47.369,6436097,15797763,32,
2025-02-27 05:42:47.508,6436096,15887528,34,
