Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:36:33.841,6436097,16291561,16,
2025-02-27 05:36:33.841,6436238,15887023,64,
2025-02-27 05:36:33.853,6436098,16291563,32,
2025-02-27 05:36:33.857,6436097,15796882,64,
2025-02-27 05:36:33.864,6436098,829019819,64,
2025-02-27 05:36:33.870,6436238,829019830,48,
2025-02-27 05:36:33.927,6436226,829019715,64,
2025-02-27 05:36:33.940,6436098,15797191,48,
2025-02-27 05:36:33.947,6436238,16291562,0,
2025-02-27 05:36:33.979,6436098,16166663,0,
2025-02-27 05:36:33.984,6436098,16169106,48,
2025-02-27 05:36:33.994,6436238,829019827,64,
2025-02-27 05:36:34.011,6436097,15737616,0,
2025-02-27 05:36:34.007,6436238,15887004,16,
2025-02-27 05:36:34.017,6436098,16290850,0,
2025-02-27 05:36:34.045,6436096,15794626,32,
2025-02-27 05:36:34.119,6436226,828964829,48,
2025-02-27 05:36:34.112,6436238,15941509,64,
2025-02-27 05:36:34.124,6436097,15887012,0,
2025-02-27 05:36:34.126,6436238,16291476,16,
2025-02-27 05:36:34.151,6436238,16291577,0,
2025-02-27 05:36:34.162,6436238,829019815,16,
2025-02-27 05:36:34.165,6436238,828963441,0,
2025-02-27 05:36:34.171,6436097,829019828,64,
2025-02-27 05:36:34.187,6436226,828964597,16,
2025-02-27 05:36:34.215,6436238,15941528,64,
2025-02-27 05:36:34.222,6436098,829019740,48,
2025-02-27 05:36:34.240,6436238,15797245,48,
2025-02-27 05:36:34.282,6436096,15941503,0,
2025-02-27 05:36:34.279,6436238,15941523,32,
2025-02-27 05:36:34.298,6436097,16169108,0,
2025-02-27 05:36:34.356,6436097,16291571,32,
2025-02-27 05:36:34.372,6436098,828964815,0,
2025-02-27 05:36:34.373,6436098,829019790,48,
2025-02-27 05:36:34.381,6436097,15886505,16,
2025-02-27 05:36:34.397,6436098,15887017,16,
2025-02-27 05:36:34.416,6436098,16291058,48,
2025-02-27 05:36:34.410,6436238,15941513,32,
2025-02-27 05:36:34.466,6436096,16291557,16,
2025-02-27 05:36:34.490,6436096,829019802,48,
2025-02-27 05:36:34.492,6436096,829019836,64,
2025-02-27 05:36:34.501,6436238,15941520,32,
2025-02-27 05:36:34.520,6436098,15797242,16,
2025-02-27 05:36:34.579,6436098,15941521,48,
2025-02-27 05:36:34.579,6436097,16291572,112,
2025-02-27 05:36:34.582,6436098,829019770,64,
2025-02-27 05:36:34.598,6436096,15797248,48,
2025-02-27 05:36:34.599,6436097,16169095,0,
2025-02-27 05:36:34.612,6436098,828960199,0,
2025-02-27 05:36:34.616,6436096,15886899,32,
2025-02-27 05:36:34.643,6436226,829019829,64,
2025-02-27 05:36:34.640,6436238,829019658,16,
2025-02-27 05:36:34.660,6436098,16167169,0,
2025-02-27 05:36:34.711,6436238,15797229,16,
2025-02-27 05:36:34.745,6436097,15940562,0,
2025-02-27 05:36:34.777,6436096,15886969,32,
2025-02-27 05:36:34.800,6436238,15797249,16,
2025-02-27 05:36:34.823,6436098,15941529,32,
2025-02-27 05:36:34.948,6436098,828964658,32,
2025-02-27 05:36:35.021,6436098,15797199,32,
2025-02-27 05:36:35.025,6436096,16291412,0,
2025-02-27 05:36:35.039,6436096,829019789,32,
2025-02-27 05:36:35.047,6436097,16169113,80,
2025-02-27 05:36:35.076,6436098,15884458,16,
2025-02-27 05:36:35.086,6436098,15797205,96,
2025-02-27 05:36:35.091,6436098,15872833,2048,
2025-02-27 05:36:35.096,6436096,16222942,0,
2025-02-27 05:36:35.104,6436097,15886887,16,
2025-02-27 05:36:35.109,6436238,15797027,32,
2025-02-27 05:36:35.138,6436097,16291558,0,
2025-02-27 05:36:35.171,6436096,15797250,32,
2025-02-27 05:36:35.193,6436097,15886799,0,
2025-02-27 05:36:35.190,6436238,15886417,16,
2025-02-27 05:36:35.233,6436238,828964258,48,
2025-02-27 05:36:35.240,6436238,15887015,0,
2025-02-27 05:36:35.289,6436238,16228853,32,
2025-02-27 05:36:35.298,6436098,829019822,32,
2025-02-27 05:36:35.300,6436097,15941452,64,
2025-02-27 05:36:35.300,6436238,15074519,16,
2025-02-27 05:36:35.349,6436098,16169111,16,
2025-02-27 05:36:35.364,6436097,16289530,0,
2025-02-27 05:36:35.389,6436098,16169107,0,
2025-02-27 05:36:35.428,6436238,16168879,0,
2025-02-27 05:36:35.445,6436096,15941511,48,
2025-02-27 05:36:35.470,6436096,16291459,0,
2025-02-27 05:36:35.481,6436097,16169096,0,
2025-02-27 05:36:35.536,6436098,15941095,0,
2025-02-27 05:36:35.633,6436238,828962054,32,
2025-02-27 05:36:35.646,6436097,15941522,80,
2025-02-27 05:36:35.669,6436098,16291565,48,
2025-02-27 05:36:35.684,6436097,15941475,32,
2025-02-27 05:36:35.685,6436238,15797251,32,
2025-02-27 05:36:35.713,6436097,16291573,16,
2025-02-27 05:36:35.832,6436096,15886677,16,
2025-02-27 05:36:35.852,6436098,15797252,16,
2025-02-27 05:36:35.877,6436097,15797243,48,
2025-02-27 05:36:35.875,6436238,16289896,0,
2025-02-27 05:36:35.933,6436238,15941531,32,
2025-02-27 05:36:35.939,6436238,16291579,48,
2025-02-27 05:36:35.982,6436098,15941489,32,
2025-02-27 05:36:36.070,6436097,15940648,0,
2025-02-27 05:36:36.088,6436097,15887006,16,
2025-02-27 05:36:36.095,6436097,16169057,0,
2025-02-27 05:36:36.117,6436097,15941532,0,
2025-02-27 05:36:36.174,6436096,16291580,16,
2025-02-27 05:36:36.263,6436097,15797014,16,
2025-02-27 05:36:36.333,6436098,15729487,48,
2025-02-27 05:36:36.378,6436098,829019824,16,
2025-02-27 05:36:36.427,6436238,829019643,16,
2025-02-27 05:36:36.469,6436096,16169115,48,
2025-02-27 05:36:36.485,6436097,15941526,0,
2025-02-27 05:36:36.522,6436096,15887018,16,
2025-02-27 05:36:36.611,6436238,15887019,32,
2025-02-27 05:36:36.649,6436238,15886646,48,
2025-02-27 05:36:36.806,6436098,15886479,64,
2025-02-27 05:36:36.826,6436238,15794397,64,
2025-02-27 05:36:36.854,6436238,15941465,16,
2025-02-27 05:36:36.883,6436098,15941508,32,
2025-02-27 05:36:36.929,6436098,16291581,32,
2025-02-27 05:36:36.947,6436096,15940019,0,
2025-02-27 05:36:37.031,6436096,15818787,16,
2025-02-27 05:36:37.048,6436098,16169100,0,
2025-02-27 05:36:37.054,6436097,15941524,16,
2025-02-27 05:36:37.071,6436096,15941419,48,
2025-02-27 05:36:37.084,6436097,16168453,16,
2025-02-27 05:36:37.089,6436238,15941525,16,
2025-02-27 05:36:37.149,6436098,16291574,64,
2025-02-27 05:36:37.157,6436097,829019605,0,
2025-02-27 05:36:37.159,6436238,828955565,64,
2025-02-27 05:36:37.263,6436097,828964548,32,
2025-02-27 05:36:37.276,6436097,15941526,0,
2025-02-27 05:36:37.276,6436238,15887021,32,
2025-02-27 05:36:37.310,6436096,829019831,32,
2025-02-27 05:36:37.319,6436096,828964299,48,
2025-02-27 05:36:37.327,6436098,15797244,48,
2025-02-27 05:36:37.355,6436098,16288084,16,
2025-02-27 05:36:37.364,6436098,16289962,32,
2025-02-27 05:36:37.394,6436096,16166533,32,
2025-02-27 05:36:37.396,6436096,828963922,48,
2025-02-27 05:36:37.394,6436238,16169090,16,
2025-02-27 05:36:37.463,6436097,828964624,0,
2025-02-27 05:36:37.468,6436098,829019583,32,
2025-02-27 05:36:37.468,6436096,15941514,0,
2025-02-27 05:36:37.473,6436097,828964411,64,
2025-02-27 05:36:37.493,6436098,15941349,48,
2025-02-27 05:36:37.556,6436098,829019597,64,
2025-02-27 05:36:37.651,6436098,15887009,16,
2025-02-27 05:36:37.658,6436097,15797156,0,
2025-02-27 05:36:37.729,6436097,16291575,16,
2025-02-27 05:36:37.814,6436097,15887022,0,
2025-02-27 05:36:37.832,6436097,16169016,112,
2025-02-27 05:36:37.843,6436097,16169116,16,
2025-02-27 05:36:37.930,6436096,829019833,32,
2025-02-27 05:36:37.947,6436097,828964611,48,
2025-02-27 05:36:37.958,6436096,16169079,0,
2025-02-27 05:36:37.979,6436097,16291173,0,
2025-02-27 05:36:38.021,6436096,15797246,16,
2025-02-27 05:36:38.030,6436096,828964574,0,
2025-02-27 05:36:38.089,6436098,829019725,64,
2025-02-27 05:36:38.105,6436238,15797071,0,
2025-02-27 05:36:38.114,6436098,16290933,0,
2025-02-27 05:36:38.109,6436238,15796595,48,
2025-02-27 05:36:38.118,6436238,16291206,0,
2025-02-27 05:36:38.134,6436097,829019783,16,
2025-02-27 05:36:38.156,6436097,16169110,80,
2025-02-27 05:36:38.174,6436098,15884461,16,
2025-02-27 05:36:38.192,6436238,16169117,48,
2025-02-27 05:36:38.203,6436096,16169097,32,
2025-02-27 05:36:38.246,6436238,16169112,32,
2025-02-27 05:36:38.263,6436096,16291576,16,
2025-02-27 05:36:38.289,6436096,16169118,32,
2025-02-27 05:36:38.318,6436098,15941484,48,
2025-02-27 05:36:38.338,6436096,15886967,32,
2025-02-27 05:36:38.341,6436098,15941516,64,
2025-02-27 05:36:38.346,6436097,15887013,32,
2025-02-27 05:36:38.366,6436096,828963969,64,
2025-02-27 05:36:38.369,6436098,15797005,0,
2025-02-27 05:36:38.380,6436098,829019835,16,
2025-02-27 05:36:38.404,6436098,15941502,32,
2025-02-27 05:36:38.450,6436097,829019646,48,
2025-02-27 05:36:38.536,6436096,16291583,16,
2025-02-27 05:36:38.691,6436138,829019839,96,
2025-02-27 05:36:38.705,6436098,15940963,16,
2025-02-27 05:36:38.735,6436098,16290361,0,
2025-02-27 05:36:38.739,6436098,15941529,16,
2025-02-27 05:36:38.762,6436238,15887023,48,
2025-02-27 05:36:38.773,6436098,829019810,48,
2025-02-27 05:36:38.777,6436098,15887029,48,
2025-02-27 05:36:38.772,6436238,829019825,16,
2025-02-27 05:36:38.791,6436238,829019830,48,
2025-02-27 05:36:38.821,6436098,15886738,32,
2025-02-27 05:36:38.831,6436226,829019811,32,
2025-02-27 05:36:38.843,6436098,829019706,48,
2025-02-27 05:36:38.856,6436096,15886005,32,
2025-02-27 05:36:38.961,6436097,16291561,0,
2025-02-27 05:36:38.977,6436097,15796882,64,
2025-02-27 05:36:38.984,6436098,829019819,48,
2025-02-27 05:36:39.048,6436226,829019715,64,
2025-02-27 05:36:39.060,6436098,15797191,48,
2025-02-27 05:36:39.068,6436238,16291562,0,
2025-02-27 05:36:39.072,6436238,16291577,0,
2025-02-27 05:36:39.099,6436098,16166663,0,
2025-02-27 05:36:39.104,6436098,16169106,48,
2025-02-27 05:36:39.131,6436097,15737616,0,
2025-02-27 05:36:39.137,6436098,16290850,0,
2025-02-27 05:36:39.136,6436238,15941528,48,
2025-02-27 05:36:39.165,6436096,15794626,32,
2025-02-27 05:36:39.161,6436238,15797245,16,
2025-02-27 05:36:39.200,6436238,15941523,32,
2025-02-27 05:36:39.240,6436226,828964829,48,
2025-02-27 05:36:39.233,6436238,15941509,48,
2025-02-27 05:36:39.247,6436238,16291476,32,
2025-02-27 05:36:39.281,6436097,829019840,64,
2025-02-27 05:36:39.283,6436238,829019815,32,
2025-02-27 05:36:39.286,6436238,828963441,0,
2025-02-27 05:36:39.308,6436226,828964597,16,
2025-02-27 05:36:39.331,6436238,15941513,16,
2025-02-27 05:36:39.342,6436098,829019740,48,
2025-02-27 05:36:39.412,6436096,829019836,32,
2025-02-27 05:36:39.492,6436098,828964815,0,
2025-02-27 05:36:39.493,6436098,829019790,48,
2025-02-27 05:36:39.501,6436097,15886505,16,
2025-02-27 05:36:39.536,6436098,16291058,48,
2025-02-27 05:36:39.586,6436096,16291557,16,
2025-02-27 05:36:39.610,6436096,829019802,32,
2025-02-27 05:36:39.622,6436238,15941520,16,
2025-02-27 05:36:39.685,6436238,15887031,48,
2025-02-27 05:36:39.699,6436098,15941521,48,
2025-02-27 05:36:39.702,6436098,829019770,64,
2025-02-27 05:36:39.719,6436097,16169095,0,
2025-02-27 05:36:39.721,6436238,15797249,16,
2025-02-27 05:36:39.732,6436098,828960199,0,
2025-02-27 05:36:39.764,6436226,829019829,48,
2025-02-27 05:36:39.761,6436238,829019658,16,
2025-02-27 05:36:39.780,6436098,16167169,0,
2025-02-27 05:36:39.832,6436238,15797229,16,
2025-02-27 05:36:39.859,6436096,16291585,32,
2025-02-27 05:36:39.865,6436097,15940562,0,
2025-02-27 05:36:39.897,6436096,15886969,32,
2025-02-27 05:36:39.959,6436096,829019789,0,
2025-02-27 05:36:39.967,6436097,16169113,64,
2025-02-27 05:36:40.068,6436098,828964658,32,
2025-02-27 05:36:40.091,6436096,15797250,32,
2025-02-27 05:36:40.141,6436098,15797199,32,
2025-02-27 05:36:40.145,6436096,16291412,0,
2025-02-27 05:36:40.196,6436098,15884458,16,
2025-02-27 05:36:40.211,6436098,15872833,2048,
2025-02-27 05:36:40.216,6436096,16222942,0,
2025-02-27 05:36:40.218,6436098,829019822,32,
2025-02-27 05:36:40.224,6436097,15886887,16,
2025-02-27 05:36:40.230,6436238,15797027,32,
2025-02-27 05:36:40.258,6436097,16291558,0,
2025-02-27 05:36:40.269,6436098,16169111,0,
2025-02-27 05:36:40.313,6436097,15886799,0,
2025-02-27 05:36:40.311,6436238,15886417,16,
2025-02-27 05:36:40.356,6436097,15797256,0,
2025-02-27 05:36:40.354,6436238,828964258,48,
2025-02-27 05:36:40.361,6436238,15887015,0,
2025-02-27 05:36:40.410,6436238,16228853,32,
2025-02-27 05:36:40.420,6436097,15941452,32,
2025-02-27 05:36:40.421,6436238,15074519,16,
2025-02-27 05:36:40.484,6436097,16289530,0,
2025-02-27 05:36:40.509,6436098,16169107,0,
2025-02-27 05:36:40.526,6436098,15887032,16,
2025-02-27 05:36:40.549,6436238,16168879,0,
2025-02-27 05:36:40.590,6436096,16291459,0,
2025-02-27 05:36:40.593,6436097,16291586,32,
2025-02-27 05:36:40.601,6436097,16169096,0,
2025-02-27 05:36:40.606,6436238,15797251,16,
2025-02-27 05:36:40.656,6436098,15941095,0,
2025-02-27 05:36:40.754,6436238,828962054,32,
2025-02-27 05:36:40.772,6436098,15797252,16,
2025-02-27 05:36:40.789,6436098,16291565,32,
2025-02-27 05:36:40.804,6436097,15941475,32,
2025-02-27 05:36:40.854,6436238,15941531,32,
2025-02-27 05:36:40.860,6436238,16291579,48,
2025-02-27 05:36:40.952,6436096,15886677,16,
2025-02-27 05:36:40.997,6436097,15797243,32,
2025-02-27 05:36:40.996,6436238,16289896,0,
2025-02-27 05:36:41.037,6436097,15941532,0,
2025-02-27 05:36:41.063,6436098,15797257,112,
2025-02-27 05:36:41.094,6436096,16291580,16,
2025-02-27 05:36:41.102,6436098,15941489,32,
2025-02-27 05:36:41.123,6436238,15797258,64,
2025-02-27 05:36:41.136,6436097,16169120,0,
2025-02-27 05:36:41.190,6436097,15940648,0,
2025-02-27 05:36:41.208,6436097,15887006,16,
2025-02-27 05:36:41.215,6436097,16169057,0,
2025-02-27 05:36:41.383,6436097,15797014,16,
2025-02-27 05:36:41.439,6436096,829019740,32,
2025-02-27 05:36:41.453,6436098,15729487,48,
2025-02-27 05:36:41.498,6436098,829019824,16,
2025-02-27 05:36:41.548,6436238,829019643,16,
2025-02-27 05:36:41.770,6436238,15886646,48,
2025-02-27 05:36:41.815,6436097,16169122,0,
2025-02-27 05:36:41.849,6436098,16291581,32,
2025-02-27 05:36:41.917,6436097,15797260,16,
2025-02-27 05:36:41.926,6436098,15886479,64,
2025-02-27 05:36:41.929,6436097,15887033,0,
2025-02-27 05:36:41.947,6436238,15794397,64,
2025-02-27 05:36:41.975,6436238,15941465,16,
2025-02-27 05:36:42.003,6436098,15941508,32,
2025-02-27 05:36:42.067,6436096,15940019,0,
2025-02-27 05:36:42.151,6436096,15818787,16,
2025-02-27 05:36:42.191,6436096,15941419,48,
2025-02-27 05:36:42.196,6436097,15941526,0,
2025-02-27 05:36:42.204,6436097,16168453,0,
2025-02-27 05:36:42.210,6436238,15941525,16,
2025-02-27 05:36:42.277,6436097,829019605,0,
2025-02-27 05:36:42.280,6436238,828955565,64,
2025-02-27 05:36:42.340,6436098,15887034,48,
2025-02-27 05:36:42.383,6436097,828964548,32,
2025-02-27 05:36:42.430,6436096,829019831,32,
2025-02-27 05:36:42.439,6436096,828964299,48,
2025-02-27 05:36:42.454,6436097,15941535,0,
2025-02-27 05:36:42.475,6436098,16288084,16,
2025-02-27 05:36:42.484,6436098,16289962,32,
2025-02-27 05:36:42.514,6436096,16166533,16,
2025-02-27 05:36:42.516,6436096,828963922,48,
2025-02-27 05:36:42.532,6436096,16169123,48,
2025-02-27 05:36:42.583,6436097,828964624,0,
2025-02-27 05:36:42.588,6436098,829019583,32,
2025-02-27 05:36:42.593,6436097,828964411,64,
2025-02-27 05:36:42.613,6436098,15941349,48,
2025-02-27 05:36:42.628,6436098,15797261,64,
2025-02-27 05:36:42.676,6436098,829019597,64,
2025-02-27 05:36:42.763,6436097,16169116,0,
2025-02-27 05:36:42.771,6436098,15887009,16,
2025-02-27 05:36:42.778,6436097,15797156,0,
2025-02-27 05:36:42.894,6436238,15887031,48,
2025-02-27 05:36:42.952,6436097,16169016,112,
2025-02-27 05:36:42.975,6436238,15887036,16,
2025-02-27 05:36:43.050,6436096,829019833,32,
2025-02-27 05:36:43.053,6436097,15797243,32,
2025-02-27 05:36:43.067,6436097,828964611,16,
2025-02-27 05:36:43.070,6436096,15887035,64,
2025-02-27 05:36:43.099,6436097,16291173,0,
2025-02-27 05:36:43.113,6436238,16169117,48,
2025-02-27 05:36:43.129,6436226,15887037,16,
2025-02-27 05:36:43.141,6436096,15797246,16,
2025-02-27 05:36:43.150,6436096,828964574,64,
2025-02-27 05:36:43.209,6436096,16169118,32,
2025-02-27 05:36:43.209,6436098,829019725,64,
2025-02-27 05:36:43.226,6436238,15797071,0,
2025-02-27 05:36:43.234,6436098,16290933,0,
2025-02-27 05:36:43.230,6436238,15796595,48,
2025-02-27 05:36:43.239,6436238,16291206,0,
2025-02-27 05:36:43.254,6436097,829019783,0,
2025-02-27 05:36:43.294,6436098,15884461,16,
2025-02-27 05:36:43.329,6436098,15941536,48,
2025-02-27 05:36:43.367,6436238,16169112,32,
2025-02-27 05:36:43.410,6436097,16169125,80,
2025-02-27 05:36:43.438,6436098,15941484,48,
2025-02-27 05:36:43.456,6436096,16291583,16,
2025-02-27 05:36:43.466,6436097,15887013,32,
2025-02-27 05:36:43.483,6436097,15797256,0,
2025-02-27 05:36:43.486,6436096,828963969,64,
2025-02-27 05:36:43.489,6436098,15797005,0,
2025-02-27 05:36:43.524,6436098,15941502,32,
2025-02-27 05:36:43.570,6436097,829019646,48,
2025-02-27 05:36:43.626,6436097,15887038,96,
2025-02-27 05:36:43.659,6436098,15941529,16,
2025-02-27 05:36:43.697,6436098,15887029,48,
2025-02-27 05:36:43.825,6436098,15940963,32,
2025-02-27 05:36:43.855,6436098,16290361,0,
2025-02-27 05:36:43.893,6436098,829019810,48,
2025-02-27 05:36:43.893,6436238,829019825,16,
2025-02-27 05:36:43.936,6436097,15941537,144,
2025-02-27 05:36:43.941,6436098,15886738,32,
