Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:36:17.101,6436138,16291519,255,12,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.101,6436098,16291519,36,11,7,2396,32,60,2147483647,
2025-02-27 05:36:17.110,6436238,828963969,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.150,6436098,16169084,28,11,8,2852,48,60,2147483647,
2025-02-27 05:36:17.178,6436097,15797156,46,13,6,2031,0,24,2147483647,
2025-02-27 05:36:17.208,6436238,15886966,37,13,13,3500,32,48,3378,
2025-02-27 05:36:17.338,6436098,15797210,37,13,255,2135,48,72,2147483647,
2025-02-27 05:36:17.352,6436137,16169016,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.352,6436097,16169016,14,9,9,623,112,132,2147483647,
2025-02-27 05:36:17.467,6436097,828964611,27,8,11,935,64,72,2147483647,
2025-02-27 05:36:17.467,6436137,828964611,255,7,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.494,6436097,16169075,11,7,4,1979,0,24,2147483647,
2025-02-27 05:36:17.499,6436097,16291173,34,10,14,2446,0,24,2147483647,
2025-02-27 05:36:17.550,6436096,828964574,25,5,11,213,64,96,2147483647,
2025-02-27 05:36:17.564,6436098,16169072,15,11,12,2261,32,60,2147483647,
2025-02-27 05:36:17.542,6436226,16169072,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.559,6436238,16169072,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.609,6436098,829019725,28,10,5,1278,64,72,2147483647,
2025-02-27 05:36:17.621,6436238,15797071,27,13,13,1421,0,12,1185,
2025-02-27 05:36:17.625,6436238,15796595,20,4,255,2261,48,72,34,
2025-02-27 05:36:17.634,6436137,16290933,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.634,6436098,16290933,22,8,9,2398,0,48,2147483647,
2025-02-27 05:36:17.631,6436238,16290933,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.634,6436238,16291206,33,15,15,2583,0,12,1689,
2025-02-27 05:36:17.654,6436097,829019783,24,14,11,1369,16,36,2147483647,
2025-02-27 05:36:17.678,6436096,16169079,28,6,255,1161,32,48,2147483647,
2025-02-27 05:36:17.655,6436226,16169079,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.672,6436238,16169079,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.694,6436098,15884461,35,4,4,2147483647,4294967295,36,2147483647,
2025-02-27 05:36:17.765,6436098,829019809,33,9,255,2355,64,72,2147483647,
2025-02-27 05:36:17.838,6436098,15941484,46,11,11,1516,48,72,2147483647,
2025-02-27 05:36:17.833,6436238,15941484,255,15,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.836,6436238,16291555,19,9,255,2495,64,72,1558,
2025-02-27 05:36:17.858,6436096,15886967,21,7,2,1179,32,60,2147483647,
2025-02-27 05:36:17.838,6436226,15886967,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.855,6436238,15886967,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.889,6436098,15797005,16,13,8,1170,0,60,2147483647,
2025-02-27 05:36:17.899,6436238,15797005,255,12,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:17.913,6436097,15941490,32,11,11,2365,16,36,2147483647,
2025-02-27 05:36:17.933,6436098,15797211,42,15,15,2447,48,60,2147483647,
2025-02-27 05:36:17.970,6436097,829019646,28,6,255,1408,48,84,2147483647,
2025-02-27 05:36:17.973,6436096,16169076,32,7,255,2363,48,60,2147483647,
2025-02-27 05:36:18.020,6436238,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.059,6436098,15886995,14,9,255,2410,16,36,2147483647,
2025-02-27 05:36:18.074,6436096,16169085,31,11,11,2972,16,24,2147483647,
2025-02-27 05:36:18.068,6436238,16169085,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.077,6436238,15797212,43,11,255,2462,32,0,1445,
2025-02-27 05:36:18.124,6436098,15941502,29,11,11,2978,32,48,2147483647,
2025-02-27 05:36:18.225,6436098,15940963,28,13,10,2015,32,48,2147483647,
2025-02-27 05:36:18.226,6436097,16291548,3,8,255,616,64,84,2147483647,
2025-02-27 05:36:18.247,6436096,15886989,16,12,9,2042,16,48,2147483647,
2025-02-27 05:36:18.225,6436226,15886989,255,12,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.242,6436238,15886989,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.255,6436098,16290361,27,9,10,2171,0,36,2147483647,
2025-02-27 05:36:18.264,6436238,16290361,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.341,6436098,15886738,16,10,6,1160,32,72,2147483647,
2025-02-27 05:36:18.343,6436138,15886738,255,12,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.358,6436097,15886799,28,10,6,1888,16,36,2147483647,
2025-02-27 05:36:18.363,6436098,829019706,24,8,6,1962,48,96,2147483647,
2025-02-27 05:36:18.363,6436138,829019706,255,13,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.366,6436238,829019706,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.376,6436138,15886005,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.376,6436096,15886005,31,8,6,2385,32,60,2147483647,
2025-02-27 05:36:18.392,6436238,15886005,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.408,6436096,15797223,43,13,13,2443,16,36,2147483647,
2025-02-27 05:36:18.438,6436096,15941491,30,10,7,1196,0,12,2147483647,
2025-02-27 05:36:18.493,6436098,829019810,33,13,255,-268,64,84,2147483647,
2025-02-27 05:36:18.487,6436238,829019810,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.494,6436096,15886984,33,9,8,1336,16,36,2147483647,
2025-02-27 05:36:18.473,6436226,15886984,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.490,6436238,15886984,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.497,6436097,15796882,16,7,7,1026,64,96,2147483647,
2025-02-27 05:36:18.497,6436137,15796882,255,12,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.517,6436226,829019811,25,6,255,2489,48,60,1618,
2025-02-27 05:36:18.534,6436226,829019715,18,6,4,243,64,72,275,
2025-02-27 05:36:18.577,6436097,15886990,5,11,255,1079,64,108,2147483647,
2025-02-27 05:36:18.580,6436138,15797191,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.580,6436098,15797191,28,11,10,1854,48,72,2147483647,
2025-02-27 05:36:18.593,6436098,829019802,13,7,255,754,48,72,2147483647,
2025-02-27 05:36:18.609,6436098,15797066,8,6,7,723,32,72,2147483647,
2025-02-27 05:36:18.619,6436098,16166663,35,14,8,2478,0,60,2147483647,
2025-02-27 05:36:18.598,6436226,16166663,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.615,6436238,16166663,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.617,6436238,15797224,23,14,255,1905,48,60,1552,
2025-02-27 05:36:18.651,6436097,15737616,43,14,6,2200,0,24,2147483647,
2025-02-27 05:36:18.657,6436098,16290850,28,10,10,2222,0,60,2147483647,
2025-02-27 05:36:18.679,6436097,15941455,38,14,255,2150,0,12,2147483647,
2025-02-27 05:36:18.685,6436136,15794626,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.685,6436096,15794626,27,12,13,2360,16,60,2147483647,
2025-02-27 05:36:18.682,6436238,15794626,255,15,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:18.701,6436138,15886941,42,6,255,3057,64,72,2147483647,
2025-02-27 05:36:18.726,6436226,828964829,27,7,3,1987,48,60,1028,
2025-02-27 05:36:18.759,6436096,15941493,55,9,255,2083,32,48,2147483647,
2025-02-27 05:36:18.760,6436097,16169063,26,11,7,1717,0,24,2147483647,
2025-02-27 05:36:18.763,6436238,16291476,23,15,15,1478,16,48,1159,
2025-02-27 05:36:18.771,6436238,16291544,33,15,15,3085,32,48,2340,
2025-02-27 05:36:18.795,6436098,15886976,55,15,255,2401,64,72,2147483647,
2025-02-27 05:36:18.802,6436238,828963441,29,7,255,1546,0,60,1696,
2025-02-27 05:36:18.811,6436138,15886996,9,10,255,745,48,60,2147483647,
2025-02-27 05:36:18.794,6436226,828964597,43,13,255,2934,16,24,794,
2025-02-27 05:36:18.832,6436096,829019786,31,5,255,2549,48,84,2147483647,
2025-02-27 05:36:18.862,6436098,829019740,34,12,9,2398,48,96,2147483647,
2025-02-27 05:36:18.927,6436098,829019803,23,6,4,2096,64,84,2147483647,
2025-02-27 05:36:19.007,6436098,829019791,21,6,255,1823,48,60,2147483647,
2025-02-27 05:36:19.012,6436098,828964815,16,8,8,1995,0,60,2147483647,
2025-02-27 05:36:19.013,6436098,829019790,41,9,6,2339,48,84,2147483647,
2025-02-27 05:36:19.019,6436098,16169078,0,6,5,708,0,36,2147483647,
2025-02-27 05:36:19.021,6436097,15886505,47,15,7,2175,16,24,2147483647,
2025-02-27 05:36:19.021,6436137,15886505,255,14,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.042,6436096,16291504,37,5,4,1786,32,48,2147483647,
2025-02-27 05:36:19.056,6436098,16291058,28,7,10,1582,48,60,2147483647,
2025-02-27 05:36:19.120,6436098,16169053,14,6,5,1236,0,48,2147483647,
2025-02-27 05:36:19.122,6436096,15941503,31,12,10,2494,16,24,2147483647,
2025-02-27 05:36:19.131,6436097,16169009,28,8,255,1009,32,48,2147483647,
2025-02-27 05:36:19.133,6436238,16169009,255,10,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.163,6436096,16169086,28,7,6,1955,48,60,2147483647,
2025-02-27 05:36:19.140,6436226,16169086,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.157,6436238,16169086,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.222,6436098,829019770,34,15,13,1893,64,72,2147483647,
2025-02-27 05:36:19.252,6436098,828960199,32,10,12,2460,0,24,2147483647,
2025-02-27 05:36:19.252,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.256,6436096,15886899,31,5,255,2053,32,48,2147483647,
2025-02-27 05:36:19.255,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.277,6436238,829019658,13,15,15,2357,16,36,1382,
2025-02-27 05:36:19.300,6436098,16167169,42,9,8,2121,0,24,2147483647,
2025-02-27 05:36:19.278,6436226,16167169,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.295,6436238,16167169,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.283,6436226,16291557,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.306,6436096,16291557,40,9,11,2559,16,36,2147483647,
2025-02-27 05:36:19.300,6436238,16291557,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.330,6436096,829019802,25,5,255,2109,64,72,2147483647,
2025-02-27 05:36:19.341,6436096,829019789,38,13,5,2012,0,36,2147483647,
2025-02-27 05:36:19.385,6436097,15940562,29,10,7,1158,0,0,2147483647,
2025-02-27 05:36:19.405,6436097,15797215,36,11,11,2155,0,24,2147483647,
2025-02-27 05:36:19.406,6436238,15940562,255,5,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.416,6436097,15886977,31,9,11,2524,0,24,2147483647,
2025-02-27 05:36:19.417,6436096,15886969,27,5,255,2356,16,48,2147483647,
2025-02-27 05:36:19.446,6436097,15941494,9,7,6,521,16,48,2147483647,
2025-02-27 05:36:19.462,6436097,16169070,40,12,11,2144,16,24,2147483647,
2025-02-27 05:36:19.505,6436096,829019804,31,4,255,2314,32,60,2147483647,
2025-02-27 05:36:19.588,6436098,828964658,28,6,9,1371,48,60,2147483647,
2025-02-27 05:36:19.593,6436238,828964658,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.661,6436098,15797199,39,10,12,2423,32,60,2147483647,
2025-02-27 05:36:19.665,6436096,16291412,32,7,9,1315,0,12,2147483647,
2025-02-27 05:36:19.677,6436238,16291412,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.716,6436098,15884458,51,9,6,2358,16,36,2147483647,
2025-02-27 05:36:19.726,6436098,15797205,29,6,255,472,96,120,2147483647,
2025-02-27 05:36:19.731,6436098,15872833,47,7,10,2010,2048,84,2147483647,
2025-02-27 05:36:19.736,6436096,16222942,37,8,8,2393,0,24,2147483647,
2025-02-27 05:36:19.737,6436136,16222942,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.744,6436097,15886887,15,8,4,1169,16,60,2147483647,
2025-02-27 05:36:19.745,6436137,15886887,29,8,9,710,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.746,6436238,15797027,29,13,13,2119,16,36,1028,
2025-02-27 05:36:19.797,6436238,16222942,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.827,6436238,15886417,36,13,13,2422,16,60,1452,
2025-02-27 05:36:19.870,6436238,828964258,29,12,12,1062,48,96,1468,
2025-02-27 05:36:19.890,6436226,829019776,27,9,10,2035,16,36,953,
2025-02-27 05:36:19.926,6436238,16228853,32,11,11,2826,32,36,2196,
2025-02-27 05:36:19.940,6436137,15941452,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.940,6436097,15941452,29,7,5,1012,64,96,2147483647,
2025-02-27 05:36:19.937,6436238,15074519,36,15,15,2232,16,36,1620,
2025-02-27 05:36:19.966,6436238,15941495,27,15,15,2553,16,36,1904,
2025-02-27 05:36:19.978,6436097,16291558,38,12,255,2017,0,0,2147483647,
2025-02-27 05:36:20.004,6436097,16289530,32,5,5,2276,0,24,2147483647,
2025-02-27 05:36:20.004,6436137,16289530,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.005,6436098,15886980,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:19.984,6436226,15886980,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.001,6436238,15886980,34,15,255,2806,32,48,3215,
2025-02-27 05:36:20.015,6436238,15797216,29,11,255,2667,48,60,1821,
2025-02-27 05:36:20.033,6436097,15886799,31,12,6,2232,16,36,2147483647,
2025-02-27 05:36:20.033,6436137,15886799,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.065,6436238,16168879,27,15,15,1700,0,12,1703,
2025-02-27 05:36:20.110,6436096,16291459,29,9,10,1324,32,48,2147483647,
2025-02-27 05:36:20.088,6436226,16291459,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.105,6436238,16291459,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.128,6436096,16291551,31,6,6,2440,0,12,2147483647,
2025-02-27 05:36:20.145,6436098,15941504,26,8,7,2601,48,60,2147483647,
2025-02-27 05:36:20.147,6436138,829019812,40,12,255,2370,112,120,2147483647,
2025-02-27 05:36:20.150,6436098,15941496,8,5,255,912,64,96,2147483647,
2025-02-27 05:36:20.152,6436097,15886991,32,12,255,2214,0,12,2147483647,
2025-02-27 05:36:20.176,6436098,15941095,36,9,10,2159,0,24,2147483647,
2025-02-27 05:36:20.177,6436098,829019779,20,7,6,1073,16,36,2147483647,
2025-02-27 05:36:20.156,6436226,15941095,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.173,6436238,15941095,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.158,6436226,829019779,255,5,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.175,6436238,829019779,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.270,6436238,828962054,37,12,12,2335,32,60,1446,
2025-02-27 05:36:20.289,6436097,16291548,1,9,255,239,64,84,2147483647,
2025-02-27 05:36:20.289,6436137,16291548,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.292,6436097,15797228,33,9,13,2175,16,24,2147483647,
2025-02-27 05:36:20.317,6436098,15941497,35,13,12,2239,32,48,2147483647,
2025-02-27 05:36:20.472,6436096,15886677,31,7,6,1921,32,48,2147483647,
2025-02-27 05:36:20.504,6436097,15941475,31,10,7,1212,16,36,2147483647,
2025-02-27 05:36:20.512,6436238,16289896,30,15,15,1980,0,24,2073,
2025-02-27 05:36:20.622,6436098,15941489,33,10,9,1711,48,60,2147483647,
2025-02-27 05:36:20.600,6436226,15941489,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.617,6436238,15941489,255,15,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.624,6436097,16291528,16,12,10,2704,16,24,2147483647,
2025-02-27 05:36:20.710,6436097,15940648,40,12,9,2100,0,36,2147483647,
2025-02-27 05:36:20.727,6436238,15940648,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.735,6436097,16169057,27,15,10,2024,16,36,2147483647,
2025-02-27 05:36:20.762,6436097,829019808,30,6,255,1296,64,84,2147483647,
2025-02-27 05:36:20.756,6436238,15797229,14,15,255,2150,16,24,1449,
2025-02-27 05:36:20.756,6436238,829019808,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.765,6436097,16291552,13,6,255,252,80,96,2147483647,
2025-02-27 05:36:20.854,6436098,15941478,29,6,255,1782,0,36,2147483647,
2025-02-27 05:36:20.870,6436096,15941481,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.849,6436226,15941481,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.866,6436238,15941481,34,13,255,2384,48,60,1496,
2025-02-27 05:36:20.901,6436096,15941499,29,14,12,2423,16,36,2147483647,
2025-02-27 05:36:20.903,6436097,15797014,27,11,11,2041,16,24,2147483647,
2025-02-27 05:36:20.904,6436137,15797014,255,12,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.960,6436097,15886988,9,7,11,2397,16,36,2147483647,
2025-02-27 05:36:20.955,6436238,15886988,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:20.973,6436098,15729487,34,8,8,2461,48,72,2147483647,
2025-02-27 05:36:21.039,6436097,15886999,13,7,255,416,32,48,2147483647,
2025-02-27 05:36:21.063,6436138,15886941,39,6,255,3053,64,72,2147483647,
2025-02-27 05:36:21.064,6436238,829019643,31,12,12,1863,16,36,1282,
2025-02-27 05:36:21.159,6436096,16169087,48,11,12,3181,16,36,2147483647,
2025-02-27 05:36:21.164,6436098,15941349,26,7,255,775,64,96,2147483647,
2025-02-27 05:36:21.159,6436238,15941349,255,0,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:21.286,6436238,15886646,34,15,15,2134,48,60,855,
2025-02-27 05:36:21.357,6436098,16169088,14,13,255,2644,64,72,2147483647,
2025-02-27 05:36:21.351,6436238,16169088,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:21.446,6436098,15886479,4,6,3,-188,64,84,2147483647,
2025-02-27 05:36:21.463,6436238,15794397,32,14,14,2234,64,48,1693,
2025-02-27 05:36:21.491,6436238,15941465,31,13,13,2115,16,36,1385,
2025-02-27 05:36:21.540,6436098,15886993,39,7,255,2985,0,24,2147483647,
2025-02-27 05:36:21.548,6436097,16169082,11,10,7,1358,0,24,2147483647,
2025-02-27 05:36:21.587,6436096,15940019,31,12,9,2035,0,24,2147483647,
2025-02-27 05:36:21.593,6436096,15797230,47,3,4,2613,32,48,2147483647,
2025-02-27 05:36:21.671,6436096,15818787,37,12,9,2547,16,48,2147483647,
2025-02-27 05:36:21.710,6436136,15941419,255,9,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:21.711,6436096,15941419,36,10,8,2450,48,72,2147483647,
2025-02-27 05:36:21.715,6436097,15941505,33,15,255,1721,0,12,2147483647,
2025-02-27 05:36:21.714,6436238,15941419,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:21.724,6436097,16168453,14,12,15,1442,0,24,2147483647,
2025-02-27 05:36:21.751,6436238,15941338,23,12,12,529,48,84,359,
2025-02-27 05:36:21.797,6436097,829019605,32,11,15,2257,0,36,2147483647,
2025-02-27 05:36:21.798,6436098,16291554,5,11,255,884,64,72,2147483647,
2025-02-27 05:36:21.796,6436238,828955565,30,0,0,1839,64,96,1445,
2025-02-27 05:36:21.809,6436098,16169089,31,8,9,2833,48,60,2147483647,
2025-02-27 05:36:21.861,6436097,16291546,38,9,255,2126,0,12,2147483647,
2025-02-27 05:36:21.903,6436097,828964548,11,4,5,-500,32,60,2147483647,
2025-02-27 05:36:21.916,6436097,16291561,7,5,7,803,16,36,2147483647,
2025-02-27 05:36:21.931,6436097,15886987,1,11,13,802,80,108,2147483647,
2025-02-27 05:36:21.959,6436096,828964299,29,8,6,1658,48,72,2147483647,
2025-02-27 05:36:21.960,6436238,15797221,20,12,255,1926,32,48,1290,
2025-02-27 05:36:21.969,6436097,15941501,13,9,255,1516,144,156,2147483647,
2025-02-27 05:36:21.995,6436098,16288084,38,13,12,2028,16,12,2147483647,
2025-02-27 05:36:22.004,6436098,16289962,36,10,7,2408,32,72,2147483647,
2025-02-27 05:36:22.032,6436136,16166533,255,13,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.034,6436096,16166533,10,9,10,409,32,96,2147483647,
2025-02-27 05:36:22.036,6436096,828963922,16,7,255,850,48,108,2147483647,
2025-02-27 05:36:22.039,6436238,828964299,255,10,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.063,6436098,15941506,17,9,255,1587,64,72,2147483647,
2025-02-27 05:36:22.070,6436098,16169084,30,11,5,2479,32,60,2147483647,
2025-02-27 05:36:22.103,6436097,828964624,29,6,4,1150,0,24,2147483647,
2025-02-27 05:36:22.108,6436098,829019583,25,8,6,1385,32,84,2147483647,
2025-02-27 05:36:22.113,6436097,828964411,10,7,5,252,64,84,2147483647,
2025-02-27 05:36:22.122,6436097,15941487,38,10,12,2058,16,24,2147483647,
2025-02-27 05:36:22.184,6436096,828963969,31,2,6,2275,64,96,2147483647,
2025-02-27 05:36:22.196,6436098,829019597,17,10,3,1439,64,84,2147483647,
2025-02-27 05:36:22.221,6436138,16291519,255,12,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.221,6436098,16291519,32,12,10,2467,32,60,2147483647,
2025-02-27 05:36:22.230,6436238,828963969,255,7,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.231,6436238,16169090,21,12,255,2813,48,60,2018,
2025-02-27 05:36:22.298,6436097,15797156,46,11,8,2070,0,24,2147483647,
2025-02-27 05:36:22.333,6436098,15941349,28,7,255,1784,48,96,2147483647,
2025-02-27 05:36:22.333,6436138,15941349,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.327,6436238,15941349,255,0,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.329,6436238,15886966,55,14,14,2862,32,48,1731,
2025-02-27 05:36:22.342,6436098,16169088,31,12,12,2694,48,72,2147483647,
2025-02-27 05:36:22.319,6436226,16169088,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.336,6436238,16169088,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.458,6436098,15797210,36,13,255,2280,48,72,2147483647,
2025-02-27 05:36:22.472,6436137,16169016,255,11,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.472,6436097,16169016,10,9,9,650,112,132,2147483647,
2025-02-27 05:36:22.587,6436097,828964611,29,7,11,1391,64,72,2147483647,
2025-02-27 05:36:22.587,6436137,828964611,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.598,6436096,16169079,18,9,255,634,0,48,2147483647,
2025-02-27 05:36:22.576,6436226,16169079,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.619,6436097,16291173,42,10,14,2395,0,24,2147483647,
2025-02-27 05:36:22.670,6436096,828964574,23,5,11,254,64,96,2147483647,
2025-02-27 05:36:22.729,6436098,829019725,26,9,5,1250,64,72,2147483647,
2025-02-27 05:36:22.742,6436238,15797071,29,13,13,1229,0,12,1139,
2025-02-27 05:36:22.746,6436238,15796595,22,4,255,2370,48,72,207,
2025-02-27 05:36:22.754,6436137,16290933,255,6,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.754,6436098,16290933,31,9,9,2390,0,48,2147483647,
2025-02-27 05:36:22.752,6436238,16290933,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.755,6436238,16291206,32,15,15,2580,0,12,1687,
2025-02-27 05:36:22.757,6436238,16291555,24,9,255,2229,0,72,1410,
2025-02-27 05:36:22.774,6436097,829019783,24,10,13,1017,16,36,2147483647,
2025-02-27 05:36:22.814,6436098,15884461,35,13,11,2383,16,36,2147483647,
2025-02-27 05:36:22.834,6436097,15887002,28,13,255,2427,48,60,2147483647,
2025-02-27 05:36:22.875,6436096,829019815,45,255,255,3063,48,60,2147483647,
2025-02-27 05:36:22.921,6436096,16291562,18,7,7,776,16,36,2147483647,
2025-02-27 05:36:22.958,6436098,15941484,47,9,9,1546,48,72,2147483647,
2025-02-27 05:36:22.954,6436238,15941484,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.978,6436096,15886967,27,10,2,1848,32,60,2147483647,
2025-02-27 05:36:22.979,6436098,15886995,26,9,255,2499,16,36,2147483647,
2025-02-27 05:36:22.959,6436226,15886967,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.976,6436238,15886967,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:22.994,6436096,16169085,42,10,10,2206,16,24,2147483647,
2025-02-27 05:36:22.989,6436238,16169085,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:23.009,6436098,15797005,17,13,8,886,0,60,2147483647,
2025-02-27 05:36:23.020,6436238,15797005,255,12,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:23.044,6436098,15941502,31,11,12,2442,16,48,2147483647,
2025-02-27 05:36:23.090,6436097,829019646,28,7,255,1552,48,84,2147483647,
2025-02-27 05:36:23.141,6436238,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:23.259,6436226,15797232,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:23.282,6436096,15797232,32,11,255,2423,16,36,2147483647,
2025-02-27 05:36:23.276,6436238,15797232,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:36:23.328,6436096,15797223,42,13,11,2074,16,36,2147483647,
2025-02-27 05:36:23.334,6436096,829019804,35,6,255,2865,80,96,2147483647,
2025-02-27 05:36:23.345,6436098,15940963,32,11,10,2110,32,48,2147483647,
