2025-02-27 05:36:29.705,6436097,15797226,11,51,23,2,6436226,381,41090,27,17,6914434,45,41090,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.705,6436097,15797226,12,51,23,1,4294967295,45,41486,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.705,6436097,15797226,13,51,23,1,7054928,442,525,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.705,6436097,15797226,14,51,23,2,6436238,383,41288,24,17,4294967295,45,41288,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.705,6436097,15797226,15,51,23,2,7054898,388,2530,46,17,7054899,389,2530,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.775,6436098,15941414,16,50,12,2,7054900,387,2530,50,17,6905652,95,2530,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.775,6436098,15941414,17,50,12,3,6436138,104,3650,59,15,6905642,95,3650,57,11,6436136,102,3650,54,7,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.815,6436238,15885154,17,54,24,3,6905732,155,41090,32,14,6436226,381,41090,32,14,5201282,253,41090,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.815,6436238,15885154,18,54,24,1,6436098,389,1625,56,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.815,6436238,15885154,20,54,24,2,6436138,104,3650,53,18,4294967295,302,3650,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.815,6436238,15885154,21,54,24,1,4294967295,20,39146,49,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.885,6436098,15886403,11,50,19,2,6436226,381,41090,27,19,5201282,253,41090,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.885,6436098,15886403,12,50,19,1,7054928,442,525,42,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.885,6436098,15886403,14,50,19,3,7054910,309,150,40,10,7054908,310,150,38,6,4294967295,311,150,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.885,6436098,15886403,15,50,19,1,7054899,389,2530,57,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.515,6436097,828962127,26,38,16,2,7054909,311,150,37,16,7054908,310,150,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.515,6436097,828962127,29,38,16,3,5203075,300,41090,21,9,4294967295,153,41090,19,6,4294967295,405,41090,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.515,6436097,828962127,30,38,16,1,6436137,103,3650,52,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,10,44,13,2,6421657,108,41486,25,16,6905752,155,41486,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,11,44,13,1,7054910,309,150,50,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,12,44,13,3,6421587,387,525,34,9,7054928,442,525,31,4,6905682,182,525,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,13,44,13,2,6436226,381,41090,34,20,6421637,108,41090,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,14,44,13,2,6436238,383,41288,35,21,4294967295,108,41288,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:29.895,6436096,15941510,15,44,13,2,6436136,102,3650,54,18,6436138,104,3650,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.355,6436137,828964612,8,44,22,3,5202965,336,1625,27,13,6436097,388,1625,23,5,6421506,9,1625,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.355,6436137,828964612,9,44,22,1,7054909,311,150,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.355,6436137,828964612,11,44,22,3,7054928,442,525,21,12,5203035,386,525,19,9,5134970,242,525,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.535,6436098,15887016,11,49,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.535,6436098,15887016,12,49,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.535,6436098,15887016,13,49,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.535,6436098,15887016,15,49,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,12,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,13,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,14,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,15,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,16,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,17,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.225,6436096,829019519,18,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.665,6436098,16291532,15,39,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.895,6436238,15886998,10,40,24,3,7054910,309,150,21,9,7054908,310,150,20,6,5203004,384,150,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.895,6436238,15886998,11,40,24,1,6436226,381,41090,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.895,6436238,15886998,12,40,24,1,6436098,389,1625,43,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.925,6436238,15886998,13,40,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.925,6436238,15886998,14,40,24,2,5203024,384,525,19,11,6905682,182,525,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.925,6436238,15886998,15,40,24,2,4294967295,276,38948,24,19,4294967295,18,38948,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436098,15796747,10,61,21,1,7054910,309,150,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436098,15796747,12,61,21,1,7054928,442,525,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436098,15796747,14,61,21,1,6436226,381,41090,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436098,15796747,15,61,21,2,7054900,387,2530,45,15,7054899,389,2530,44,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436096,15886992,10,53,17,1,7054910,309,150,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436096,15886992,11,53,17,3,6905682,182,525,39,6,7054928,442,525,38,11,6421587,387,525,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436096,15886992,12,53,17,1,7054900,387,2530,60,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436096,15886992,13,53,17,1,1037834,18,38948,47,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.055,6436096,15886992,14,53,17,1,4294967295,18,38750,50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,23,54,11,3,6905752,155,41486,38,16,6421657,108,41486,37,15,4294967295,75,41486,31,12,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,24,54,11,1,7054910,309,150,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,25,54,11,2,7054928,442,525,44,7,6421587,387,525,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,26,54,11,2,6436238,383,41288,43,16,4294967295,108,41288,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,27,54,11,3,6436226,381,41090,45,18,6421637,108,41090,41,8,6905732,155,41090,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.965,6436096,829019821,28,54,11,2,6436136,102,3650,56,16,6436138,104,3650,55,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,11,41,23,3,7054928,442,525,35,8,4294967295,79,525,34,4,6905682,182,525,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,12,41,23,2,6905732,155,41090,33,18,5201282,253,41090,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,13,41,23,2,6905752,155,41486,32,20,6421657,108,41486,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,14,41,23,1,6436098,389,1625,51,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,15,41,23,1,7054910,309,150,51,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:30.985,6436238,16102365,16,41,23,3,4294967295,18,38948,35,10,4294967295,19,38948,33,6,4294967295,267,38948,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,1,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,5,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,8,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,9,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,10,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.065,6436098,829019519,11,37,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.315,6436238,828963725,4,51,25,1,7054910,309,150,52,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.315,6436238,828963725,5,51,25,1,6905752,155,41486,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.315,6436238,828963725,6,51,25,2,6436096,387,1625,52,15,6436098,389,1625,52,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:31.315,6436238,828963725,7,51,25,2,6905732,155,41090,44,17,6436226,381,41090,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
