Datetime,Serving_Cell_Id, Call_Id, qciCount,packetLossInfoList[0].qci,packetLossInfoList[0].dlPacketTotal,packetLossInfoList[0].dlUuPacketLoss,packetLossInfoList[0].dlPdcpPacketLoss,packetLossInfoList[0].ulPacketTotal,packetLossInfoList[0].ulPacketLoss,packetLossInfoList[1].qci,packetLossInfoList[1].dlPacketTotal,packetLossInfoList[1].dlUuPacketLoss,packetLossInfoList[1].dlPdcpPacketLoss,packetLossInfoList[1].ulPacketTotal,packetLossInfoList[1].ulPacketLoss,packetLossInfoList[2].qci,packetLossInfoList[2].dlPacketTotal,packetLossInfoList[2].dlUuPacketLoss,packetLossInfoList[2].dlPdcpPacketLoss,packetLossInfoList[2].ulPacketTotal,packetLossInfoList[2].ulPacketLoss,packetLossInfoList[3].qci,packetLossInfoList[3].dlPacketTotal,packetLossInfoList[3].dlUuPacketLoss,packetLossInfoList[3].dlPdcpPacketLoss,packetLossInfoList[3].ulPacketTotal,packetLossInfoList[3].ulPacketLoss,packetLossInfoList[4].qci,packetLossInfoList[4].dlPacketTotal,packetLossInfoList[4].dlUuPacketLoss,packetLossInfoList[4].dlPdcpPacketLoss,packetLossInfoList[4].ulPacketTotal,packetLossInfoList[4].ulPacketLoss,packetLossInfoList[5].qci,packetLossInfoList[5].dlPacketTotal,packetLossInfoList[5].dlUuPacketLoss,packetLossInfoList[5].dlPdcpPacketLoss,packetLossInfoList[5].ulPacketTotal,packetLossInfoList[5].ulPacketLoss,packetLossInfoList[6].qci,packetLossInfoList[6].dlPacketTotal,packetLossInfoList[6].dlUuPacketLoss,packetLossInfoList[6].dlPdcpPacketLoss,packetLossInfoList[6].ulPacketTotal,packetLossInfoList[6].ulPacketLoss,packetLossInfoList[7].qci,packetLossInfoList[7].dlPacketTotal,packetLossInfoList[7].dlUuPacketLoss,packetLossInfoList[7].dlPdcpPacketLoss,packetLossInfoList[7].ulPacketTotal,packetLossInfoList[7].ulPacketLoss,packetLossInfoList[8].qci,packetLossInfoList[8].dlPacketTotal,packetLossInfoList[8].dlUuPacketLoss,packetLossInfoList[8].dlPdcpPacketLoss,packetLossInfoList[8].ulPacketTotal,packetLossInfoList[8].ulPacketLoss
2025-02-27 05:36:29.459,6436238,15940897,1,9,389,0,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:34.872,6436238,15885154,2,8,565,0,0,0,0,9,0,0,0,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:34.890,6436098,15886403,3,8,185,0,0,0,0,7,102,0,0,0,0,9,135,0,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:35.520,6436238,829019619,1,9,114,0,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:35.572,6436098,15887016,1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.032,6436098,15796747,1,9,8,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.028,6436238,16102365,1,9,92,0,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.100,6436096,15886992,1,8,123,0,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.345,6436137,16291559,1,9,468,0,0,324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.387,6436238,828963725,2,9,90,0,0,58,0,8,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.573,6436096,829019813,1,8,429,0,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:36.731,6436097,16291244,2,9,78,0,0,137,0,8,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:37.019,6436097,16169058,1,9,2,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:37.795,6436098,16169109,1,9,4,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:37.931,6436097,15941527,1,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.156,6436098,16291547,1,8,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.305,6436098,16168748,1,9,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.378,6436238,15886921,1,9,310,0,0,207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.430,6436238,829019821,2,8,0,0,0,0,0,9,39,0,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.517,6436238,15796989,1,9,173,0,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.590,6436238,829019823,2,5,0,0,0,0,0,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.624,6436238,15797247,1,9,9,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.727,6436226,829019787,1,9,1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.797,6436096,829019818,2,9,8,0,0,15,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.817,6436226,829019799,1,9,6,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.832,6436098,828964598,1,1,204,0,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.892,6436097,828964380,1,9,608,0,0,646,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.936,6436098,16291570,2,8,2,0,0,0,0,9,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:38.948,6436098,16168693,1,9,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.356,6436097,15941519,1,9,535,0,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.507,6436097,828962127,1,9,26,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.607,6436096,828959225,1,9,94,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.701,6436238,15940897,1,9,201,0,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.796,6436137,828964612,1,8,5,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.904,6436098,15941414,2,9,555,0,0,345,0,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.921,6436098,15887024,1,9,14,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:39.993,6436238,15885154,2,8,565,0,0,0,0,9,0,0,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.010,6436098,15886403,3,8,234,0,0,0,0,7,101,0,0,0,0,9,38,0,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.078,6436096,15941530,2,8,14,0,0,0,0,9,43,0,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.158,6436096,829019837,1,9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.341,6436097,829019838,1,9,14,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.641,6436238,829019619,1,9,135,0,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:40.692,6436098,15887016,1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.152,6436098,15796747,1,9,10,0,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.149,6436238,16102365,1,9,91,0,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.220,6436096,15886992,1,8,108,0,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.465,6436137,16291559,1,9,156,0,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.508,6436238,828963725,2,8,45,0,0,0,0,9,93,0,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:41.851,6436097,16291244,2,9,178,0,0,287,0,8,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:42.139,6436097,16169058,2,8,228,0,0,0,0,9,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:42.962,6436098,15887026,1,8,174,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:42.986,6436097,16291582,1,9,8,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.051,6436097,15941527,1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.276,6436098,16291547,1,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.301,6436098,15887027,2,9,243,0,0,267,0,8,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.425,6436098,16168748,1,9,22,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.499,6436238,15886921,1,9,9,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.531,6436098,15941533,1,9,129,0,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.551,6436238,829019821,1,9,13,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.610,6436226,15887028,1,9,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.638,6436238,15796989,1,9,151,0,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.848,6436226,829019787,1,9,6,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.917,6436096,829019818,1,9,87,0,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.938,6436226,829019799,1,9,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:43.952,6436098,828964598,1,1,160,0,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.012,6436097,828964380,1,9,580,0,0,596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.068,6436098,16168693,1,9,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.360,6436096,15887030,2,9,1,0,0,0,0,5,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.456,6436097,15797255,1,9,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.476,6436097,15941519,1,9,266,0,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.627,6436097,828962127,1,9,22,0,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.727,6436096,828959225,1,9,92,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.822,6436238,15940897,1,9,365,0,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:44.916,6436137,828964612,1,8,41,0,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.024,6436098,15941414,2,9,581,0,0,378,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.114,6436238,15885154,2,8,520,0,0,0,0,9,0,0,0,274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.130,6436098,15886403,3,8,127,0,0,0,0,7,145,0,0,0,0,9,16,0,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.198,6436096,15941530,2,9,48,0,0,56,0,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.362,6436096,16169119,1,8,9,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.461,6436097,829019838,1,9,8,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:45.762,6436238,829019619,1,9,88,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.272,6436098,15796747,1,9,16,0,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.270,6436238,16102365,1,9,92,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.340,6436096,15886992,1,8,8,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.585,6436137,16291559,1,9,186,0,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.580,6436238,15797259,2,9,0,0,0,0,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.629,6436238,828963725,2,9,134,0,0,31,0,8,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:46.971,6436097,16291244,1,9,11,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:47.258,6436098,16291584,1,9,235,0,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.050,6436097,16169124,1,8,2832,0,0,1335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.396,6436098,16291547,1,8,4,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.421,6436098,15887027,1,9,207,0,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.545,6436098,16168748,1,9,3,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.610,6436238,15886921,1,9,294,0,0,184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.651,6436098,15941533,1,9,56,0,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:36:48.662,6436238,829019821,1,9,14,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
